#Idx,Group
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,2
36,2
37,2
38,2
39,1
40,2
41,2
42,2
43,2
44,2
45,1
46,2
47,2
48,2
49,2
50,1
51,2
52,2
53,1
54,2
55,2
56,2
57,1
58,2
59,2
60,1
61,2
62,2
63,1
64,2
65,1
66,2
67,2
68,1
69,2
70,2
71,1
72,2
73,1
74,2
75,2
76,1
77,2
78,1
79,2
80,2
81,1
82,2
83,3
84,3
85,3
86,1
87,3
88,3
89,2
90,3
91,3
92,3
93,3
94,3
95,2
96,1
97,3
98,3
99,3
100,2
101,3
102,1
103,3
104,2
105,3
106,3
107,3
108,1
109,2
110,3
111,3
112,2
113,1
114,3
115,3
116,2
117,3
118,1
119,3
120,2
121,3
122,1
123,2
124,3
125,3
126,2
127,1
128,3
129,2
130,3
131,1
132,3
133,2
134,3
135,1
136,3
137,2
138,3
139,1
140,2
141,3
142,4
143,4
144,4
145,4
146,2
147,4
148,3
149,4
150,16
151,4
152,4
153,4
154,4
155,3
156,4
157,2
158,4
159,4
160,16
161,3
162,4
163,4
164,2
165,4
166,3
167,4
168,16
169,4
170,3
171,2
172,4
173,4
174,3
175,16
176,4
177,2
178,4
179,3
180,4
181,2
182,16
183,4
184,3
185,4
186,2
187,3
188,4
189,16
190,4
191,3
192,2
193,4
194,16
195,4
196,3
197,2
198,4
199,3
200,16
201,4
202,2
203,4
204,3
205,4
206,16
207,3
208,2
209,4
210,5
211,5
212,5
213,5
214,5
215,3
216,4
217,5
218,16
219,5
220,17
221,5
222,5
223,5
224,4
225,5
226,3
227,5
228,5
229,4
230,17
231,16
232,5
233,5
234,3
235,5
236,4
237,5
238,17
239,5
240,16
241,4
242,3
243,5
244,5
245,4
246,17
247,5
248,3
249,16
250,5
251,4
252,5
253,3
254,17
255,5
256,4
257,5
258,16
259,4
260,3
261,5
262,17
263,5
264,4
265,16
266,5
267,3
268,17
269,5
270,4
271,5
272,3
273,16
274,4
275,5
276,17
277,3
278,5
279,4
280,16
281,5
282,17
283,4
284,3
285,5
286,6
287,6
288,6
289,6
290,6
291,6
292,5
293,4
294,6
295,16
296,17
297,6
298,18
299,6
300,6
301,5
302,6
303,6
304,4
305,6
306,5
307,6
308,18
309,17
310,16
311,6
312,4
313,6
314,5
315,6
316,18
317,6
318,5
319,17
320,4
321,6
322,16
323,6
324,5
325,6
326,18
327,4
328,6
329,17
330,5
331,6
332,16
333,4
334,6
335,18
336,5
337,6
338,17
339,5
340,6
341,4
342,16
343,18
344,6
345,5
346,6
347,4
348,17
349,6
350,18
351,5
352,16
353,6
354,4
355,5
356,17
357,6
358,18
359,6
360,4
361,5
362,16
363,6
364,17
365,18
366,5
367,4
368,6
369,7
370,7
371,7
372,7
373,7
374,16
375,7
376,6
377,7
378,5
379,7
380,18
381,17
382,7
383,19
384,7
385,6
386,7
387,7
388,5
389,7
390,6
391,7
392,19
393,16
394,18
395,7
396,17
397,7
398,5
399,6
400,7
401,7
402,19
403,6
404,7
405,5
406,18
407,16
408,7
409,17
410,6
411,7
412,19
413,5
414,7
415,6
416,18
417,7
418,17
419,16
420,7
421,5
422,6
423,19
424,7
425,18
426,7
427,6
428,5
429,19
430,7
431,17
432,16
433,6
434,7
435,5
436,18
437,7
438,6
439,19
440,17
441,7
442,5
443,16
444,6
445,7
446,18
447,19
448,7
449,5
450,6
451,17
452,7
453,16
454,18
455,19
456,6
457,5
458,7
459,8
460,8
461,8
462,8
463,8
464,8
465,7
466,8
467,6
468,17
469,8
470,8
471,19
472,20
473,18
474,8
475,8
476,7
477,16
478,8
479,6
480,8
481,8
482,7
483,20
484,8
485,17
486,19
487,8
488,18
489,6
490,7
491,8
492,16
493,8
494,20
495,7
496,8
497,6
498,19
499,8
500,17
501,18
502,7
503,8
504,20
505,6
506,8
507,16
508,7
509,8
510,19
511,8
512,18
513,6
514,17
515,7
516,20
517,8
518,8
519,19
520,7
521,6
522,16
523,8
524,20
525,18
526,7
527,17
528,8
529,6
530,19
531,8
532,7
533,20
534,16
535,8
536,18
537,6
538,7
539,17
540,8
541,19
542,20
543,8
544,6
545,7
546,18
547,8
548,16
549,19
550,17
551,7
552,20
553,8
554,6
555,9
556,9
557,9
558,9
559,9
560,9
561,9
562,8
563,9
564,7
565,9
566,18
567,9
568,21
569,20
570,16
571,9
572,19
573,8
574,9
575,17
576,9
577,7
578,9
579,8
580,9
581,21
582,9
583,20
584,18
585,7
586,8
587,19
588,9
589,9
590,16
591,17
592,8
593,9
594,21
595,7
596,9
597,20
598,8
599,9
600,18
601,19
602,9
603,7
604,21
605,8
606,9
607,16
608,17
609,20
610,9
611,7
612,8
613,19
614,21
615,18
616,9
617,9
618,8
619,20
620,7
621,9
622,17
623,16
624,21
625,19
626,8
627,9
628,18
629,7
630,9
631,20
632,8
633,21
634,9
635,17
636,7
637,19
638,16
639,8
640,9
641,18
642,20
643,21
644,9
645,7
646,8
647,9
648,19
649,17
650,8
651,20
652,16
653,9
654,21
655,18
656,7
657,10
658,10
659,10
660,10
661,10
662,10
663,10
664,9
665,10
666,8
667,10
668,10
669,19
670,10
671,22
672,21
673,9
674,20
675,10
676,17
677,10
678,8
679,18
680,10
681,16
682,9
683,10
684,22
685,10
686,21
687,9
688,8
689,10
690,19
691,20
692,10
693,9
694,17
695,10
696,22
697,18
698,8
699,10
700,16
701,21
702,9
703,10
704,20
705,19
706,10
707,8
708,22
709,9
710,10
711,17
712,21
713,18
714,10
715,8
716,9
717,10
718,20
719,22
720,16
721,19
722,10
723,9
724,21
725,8
726,10
727,18
728,22
729,17
730,9
731,10
732,20
733,19
734,8
735,10
736,16
737,21
738,9
739,22
740,10
741,8
742,18
743,10
744,9
745,20
746,17
747,19
748,21
749,10
750,22
751,9
752,8
753,16
754,10
755,20
756,9
757,18
758,10
759,22
760,11
761,21
762,11
763,11
764,23
765,11
766,17
767,11
768,19
769,11
770,11
771,10
772,11
773,11
774,9
775,11
776,11
777,10
778,16
779,23
780,20
781,11
782,22
783,21
784,11
785,9
786,18
787,11
788,10
789,19
790,11
791,17
792,11
793,23
794,10
795,11
796,9
797,22
798,20
799,11
800,21
801,11
802,10
803,16
804,23
805,18
806,9
807,11
808,19
809,22
810,11
811,10
812,17
813,11
814,21
815,20
816,9
817,23
818,10
819,11
820,11
821,22
822,16
823,19
824,18
825,10
826,9
827,11
828,23
829,21
830,20
831,11
832,17
833,10
834,9
835,11
836,22
837,23
838,11
839,10
840,19
841,18
842,21
843,16
844,9
845,11
846,20
847,10
848,22
849,17
850,11
851,23
852,9
853,11
854,10
855,21
856,19
857,18
858,11
859,22
860,20
861,23
862,16
863,10
864,9
865,11
866,17
867,21
868,10
869,11
870,12
871,12
872,12
873,12
874,23
875,19
876,24
877,12
878,22
879,12
880,12
881,20
882,12
883,11
884,18
885,12
886,10
887,12
888,12
889,16
890,11
891,12
892,24
893,23
894,12
895,21
896,17
897,22
898,12
899,10
900,11
901,12
902,19
903,20
904,12
905,24
906,18
907,12
908,11
909,10
910,23
911,12
912,21
913,22
914,12
915,11
916,16
917,12
918,24
919,10
920,17
921,19
922,12
923,20
924,11
925,23
926,12
927,18
928,22
929,10
930,21
931,12
932,24
933,11
934,12
935,23
936,16
937,11
938,10
939,12
940,20
941,19
942,17
943,24
944,12
945,22
946,11
947,21
948,18
949,12
950,10
951,23
952,12
953,11
954,24
955,20
956,12
957,22
958,19
959,10
960,16
961,17
962,11
963,21
964,12
965,23
966,24
967,18
968,12
969,10
970,11
971,22
972,20
973,12
974,19
975,23
976,24
977,21
978,11
979,10
980,12
981,16
982,17
983,12
984,18
985,11
986,13
987,13
988,13
989,13
990,22
991,13
992,13
993,25
994,24
995,13
996,23
997,13
998,20
999,12
1000,13
1001,21
1002,13
1003,11
1004,19
1005,13
1006,13
1007,12
1008,25
1009,13
1010,24
1011,17
1012,28
1013,13
1014,22
1015,11
1016,23
1017,12
1018,13
1019,18
1020,13
1021,20
1022,21
1023,13
1024,25
1025,12
1026,11
1027,13
1028,19
1029,24
1030,13
1031,12
1032,22
1033,23
1034,13
1035,11
1036,25
1037,17
1038,13
1039,28
1040,12
1041,18
1042,20
1043,24
1044,21
1045,13
1046,11
1047,13
1048,12
1049,23
1050,19
1051,25
1052,22
1053,13
1054,12
1055,24
1056,13
1057,11
1058,17
1059,21
1060,25
1061,13
1062,20
1063,18
1064,28
1065,23
1066,12
1067,13
1068,22
1069,11
1070,19
1071,24
1072,13
1073,12
1074,25
1075,13
1076,11
1077,21
1078,23
1079,12
1080,20
1081,13
1082,17
1083,22
1084,18
1085,24
1086,25
1087,28
1088,13
1089,11
1090,12
1091,19
1092,13
1093,23
1094,21
1095,12
1096,24
1097,25
1098,11
1099,13
1100,20
1101,22
1102,18
1103,17
1104,13
1105,14
1106,14
1107,14
1108,12
1109,14
1110,14
1111,14
1112,14
1113,19
1114,23
1115,28
1116,26
1117,25
1118,14
1119,13
1120,24
1121,14
1122,14
1123,21
1124,12
1125,14
1126,22
1127,14
1128,13
1129,20
1130,14
1131,26
1132,14
1133,25
1134,12
1135,13
1136,14
1137,23
1138,24
1139,18
1140,29
1141,14
1142,19
1143,14
1144,13
1145,26
1146,21
1147,28
1148,22
1149,12
1150,14
1151,25
1152,14
1153,20
1154,13
1155,14
1156,24
1157,23
1158,12
1159,26
1160,14
1161,13
1162,18
1163,14
1164,25
1165,29
1166,19
1167,22
1168,21
1169,14
1170,12
1171,13
1172,26
1173,24
1174,14
1175,28
1176,23
1177,20
1178,14
1179,13
1180,25
1181,12
1182,14
1183,26
1184,22
1185,13
1186,21
1187,18
1188,24
1189,14
1190,19
1191,12
1192,29
1193,23
1194,14
1195,25
1196,13
1197,20
1198,26
1199,14
1200,28
1201,12
1202,13
1203,24
1204,22
1205,14
1206,21
1207,23
1208,25
1209,26
1210,14
1211,18
1212,19
1213,13
1214,12
1215,29
1216,14
1217,20
1218,24
1219,13
1220,14
1221,26
1222,22
1223,25
1224,12
1225,28
1226,23
1227,21
1228,14
1229,14
1230,14
1231,14
1232,14
1233,13
1234,14
1235,14
1236,14
1237,19
1238,30
1239,14
1240,26
1241,14
1242,14
1243,26
1244,24
1245,14
1246,20
1247,25
1248,29
1249,14
1250,13
1251,14
1252,22
1253,14
1254,23
1255,14
1256,14
1257,26
1258,21
1259,14
1260,26
1261,13
1262,14
1263,28
1264,14
1265,24
1266,25
1267,14
1268,19
1269,14
1270,30
1271,26
1272,14
1273,13
1274,20
1275,22
1276,23
1277,14
1278,26
1279,29
1280,14
1281,14
1282,21
1283,25
1284,24
1285,13
1286,14
1287,26
1288,14
1289,14
1290,28
1291,26
1292,14
1293,19
1294,13
1295,23
1296,14
1297,22
1298,20
1299,30
1300,26
1301,14
1302,25
1303,24
1304,14
1305,14
1306,21
1307,29
1308,13
1309,26
1310,14
1311,26
1312,14
1313,14
1314,23
1315,25
1316,22
1317,13
1318,28
1319,19
1320,14
1321,20
1322,24
1323,14
1324,26
1325,30
1326,26
1327,14
1328,21
1329,13
1330,14
1331,14
1332,29
1333,25
1334,23
1335,14
1336,26
1337,22
1338,26
1339,24
1340,14
1341,13
1342,19
1343,20
1344,14
1345,28
1346,30
1347,21
1348,14
1349,25
1350,14
1351,26
1352,13
1353,26
1354,23
1355,15
1356,15
1357,15
1358,24
1359,14
1360,15
1361,15
1362,29
1363,22
1364,14
1365,15
1366,15
1367,15
1368,15
1369,14
1370,27
1371,15
1372,26
1373,20
1374,25
1375,15
1376,30
1377,26
1378,14
1379,15
1380,21
1381,14
1382,15
1383,23
1384,30
1385,28
1386,15
1387,24
1388,27
1389,15
1390,14
1391,14
1392,26
1393,22
1394,15
1395,15
1396,25
1397,26
1398,29
1399,14
1400,15
1401,27
1402,14
1403,20
1404,15
1405,30
1406,21
1407,14
1408,23
1409,26
1410,24
1411,15
1412,15
1413,14
1414,30
1415,26
1416,27
1417,22
1418,25
1419,14
1420,28
1421,15
1422,15
1423,26
1424,14
1425,14
1426,29
1427,15
1428,24
1429,27
1430,20
1431,23
1432,21
1433,26
1434,15
1435,30
1436,14
1437,25
1438,14
1439,15
1440,22
1441,26
1442,30
1443,27
1444,14
1445,15
1446,28
1447,24
1448,14
1449,26
1450,15
1451,23
1452,14
1453,25
1454,26
1455,20
1456,21
1457,15
1458,29
1459,27
1460,30
1461,14
1462,22
1463,14
1464,15
1465,26
1466,15
1467,24
1468,30
1469,26
1470,27
1471,14
1472,14
1473,25
1474,23
1475,15
1476,28
1477,21
1478,20
1479,14
1480,15
1481,26
1482,22
1483,14
1484,27
1485,29
1486,30
1487,26
1488,15
1489,15
1490,15
1491,15
1492,15
1493,15
1494,24
1495,15
1496,14
1497,15
1498,25
1499,15
1500,23
1501,15
1502,15
1503,15
1504,27
1505,30
1506,15
1507,27
1508,15
1509,14
1510,26
1511,26
1512,15
1513,15
1514,21
1515,31
1516,28
1517,15
1518,22
1519,15
1520,27
1521,24
1522,25
1523,15
1524,14
1525,15
1526,30
1527,29
1528,27
1529,15
1530,23
1531,15
1532,26
1533,26
1534,15
1535,27
1536,14
1537,15
1538,30
1539,15
1540,15
1541,21
1542,27
1543,25
1544,24
1545,22
1546,31
1547,15
1548,14
1549,15
1550,26
1551,27
1552,28
1553,15
1554,26
1555,23
1556,30
1557,15
1558,29
1559,15
1560,27
1561,14
1562,15
1563,27
1564,25
1565,15
1566,24
1567,26
1568,15
1569,30
1570,21
1571,22
1572,14
1573,26
1574,15
1575,31
1576,27
1577,15
1578,23
1579,15
1580,27
1581,28
1582,30
1583,15
1584,14
1585,26
1586,25
1587,15
1588,29
1589,15
1590,24
1591,27
1592,26
1593,27
1594,21
1595,22
1596,14
1597,15
1598,15
1599,30
1600,31
1601,23
1602,15
1603,26
1604,15
1605,27
1606,27
1607,25
1608,14
1609,15
1610,26
1611,30
1612,24
1613,28
1614,15
1615,15
1616,29
1617,22
1618,14
1619,21
1620,15
1621,26
1622,27
1623,15
1624,15
1625,15
1626,15
1627,27
1628,15
1629,23
1630,15
1631,15
1632,15
1633,15
1634,31
1635,30
1636,25
1637,15
1638,26
1639,15
1640,15
1641,27
1642,15
1643,24
1644,15
1645,27
1646,15
1647,15
1648,15
1649,26
1650,30
1651,27
1652,15
1653,15
1654,22
1655,28
1656,27
1657,15
1658,31
1659,15
1660,15
1661,23
1662,25
1663,26
1664,29
1665,15
1666,27
1667,15
1668,15
1669,31
1670,27
1671,24
1672,30
1673,26
1674,15
1675,15
1676,27
1677,15
1678,15
1679,27
1680,15
1681,30
1682,26
1683,15
1684,22
1685,25
1686,15
1687,15
1688,23
1689,27
1690,31
1691,27
1692,15
1693,26
1694,28
1695,24
1696,15
1697,29
1698,15
1699,15
1700,27
1701,31
1702,27
1703,15
1704,30
1705,15
1706,26
1707,27
1708,15
1709,25
1710,15
1711,26
1712,22
1713,23
1714,30
1715,27
1716,15
1717,15
1718,27
1719,31
1720,24
1721,15
1722,15
1723,15
1724,27
1725,15
1726,28
1727,26
1728,31
1729,29
1730,27
1731,27
1732,25
1733,26
1734,15
1735,15
1736,15
1737,30
1738,23
1739,22
1740,15
1741,24
1742,27
1743,30
1744,15
1745,31
1746,27
1747,15
1748,15
1749,27
1750,26
1751,26
1752,15
1753,25
1754,15
1755,31
1756,15
1757,15
1758,15
1759,27
1760,15
1761,28
1762,15
1763,27
1764,15
1765,29
1766,15
1767,27
1768,15
1769,27
1770,23
1771,15
1772,15
1773,31
1774,30
1775,15
1776,24
1777,15
1778,15
1779,26
1780,15
1781,26
1782,27
1783,31
1784,15
1785,30
1786,15
1787,15
1788,27
1789,15
1790,25
1791,15
1792,27
1793,27
1794,15
1795,15
1796,15
1797,27
1798,31
1799,15
1800,15
1801,23
1802,27
1803,26
1804,26
1805,24
1806,31
1807,15
1808,15
1809,28
1810,29
1811,15
1812,30
1813,27
1814,15
1815,27
1816,27
1817,25
1818,15
1819,31
1820,15
1821,30
1822,15
1823,27
1824,15
1825,15
1826,15
1827,26
1828,27
1829,26
1830,15
1831,31
1832,27
1833,23
1834,24
1835,27
1836,15
1837,31
1838,15
1839,15
1840,27
1841,25
1842,15
1843,29
1844,27
1845,28
1846,15
1847,30
1848,31
1849,15
1850,27
1851,15
1852,26
1853,30
1854,26
1855,15
1856,15
1857,27
1858,27
1859,27
1860,23
1861,24
1862,15
1863,31
1864,15
1865,31
1866,15
1867,25
1868,15
1869,27
1870,26
1871,27
1872,15
1873,27
1874,15
1875,15
1876,27
1877,31
1878,26
1879,29
1880,30
1881,28
1882,15
1883,30
1884,24
1885,15
1886,23
1887,15
1888,27
1889,15
1890,27
1891,25
1892,27
1893,31
1894,31
1895,26
1896,15
1897,15
1898,27
1899,32
1900,32
1901,32
1902,32
1903,26
1904,32
1905,27
1906,32
1907,15
1908,32
1909,27
1910,32
1911,31
1912,27
1913,15
1914,32
1915,27
1916,32
1917,32
1918,24
1919,32
1920,29
1921,30
1922,31
1923,32
1924,25
1925,28
1926,27
1927,26
1928,32
1929,30
1930,27
1931,15
1932,32
1933,27
1934,32
1935,31
1936,32
1937,26
1938,31
1939,27
1940,27
1941,32
1942,32
1943,27
1944,32
1945,32
1946,32
1947,32
1948,27
1949,31
1950,27
1951,24
1952,32
1953,26
1954,25
1955,32
1956,31
1957,32
1958,27
1959,27
1960,32
1961,27
1962,30
1963,29
1964,32
1965,26
1966,30
1967,28
1968,31
1969,27
1970,32
1971,32
1972,32
1973,31
1974,32
1975,32
1976,27
1977,27
1978,26
1979,32
1980,32
1981,24
1982,32
1983,27
1984,25
1985,31
1986,32
1987,27
1988,31
1989,32
1990,32
1991,26
1992,32
1993,32
1994,27
1995,32
1996,30
1997,31
1998,27
1999,32
2000,29
2001,30
2002,26
2003,32
2004,27
2005,32
2006,32
2007,28
2008,31
2009,32
2010,32
2011,25
2012,24
2013,32
2014,26
2015,31
2016,32
2017,31
2018,32
2019,32
2020,32
2021,32
2022,27
2023,32
2024,27
2025,32
2026,26
2027,31
2028,32
2029,32
2030,30
2031,30
2032,32
2033,32
2034,32
2035,29
2036,25
2037,32
2038,24
2039,31
2040,32
2041,26
2042,32
2043,28
2044,32
2045,32
2046,27
2047,32
2048,32
2049,32
2050,32
2051,31
2052,32
2053,32
2054,31
2055,32
2056,32
2057,32
2058,26
2059,32
2060,32
2061,32
2062,32
2063,32
2064,32
2065,32
2066,32
2067,32
2068,31
2069,32
2070,32
2071,25
2072,32
2073,32
2074,32
2075,26
2076,32
2077,27
2078,31
2079,32
2080,32
2081,30
2082,30
2083,32
2084,32
2085,31
2086,29
2087,32
2088,32
2089,26
2090,32
2091,31
2092,32
2093,32
2094,32
2095,31
2096,28
2097,32
2098,32
2099,32
2100,32
2101,32
2102,32
2103,32
2104,32
2105,32
2106,25
2107,31
2108,32
2109,26
2110,32
2111,32
2112,31
2113,32
2114,32
2115,26
2116,32
2117,32
2118,32
2119,30
2120,30
2121,32
2122,31
2123,31
2124,32
2125,32
2126,29
2127,32
2128,32
2129,31
2130,32
2131,32
2132,32
2133,32
2134,32
2135,25
2136,32
2137,28
2138,26
2139,32
2140,32
2141,31
2142,31
2143,32
2144,32
2145,32
2146,32
2147,32
2148,32
2149,32
2150,32
2151,32
2152,32
2153,31
2154,32
2155,32
2156,30
2157,32
2158,32
2159,31
2160,30
2161,31
2162,26
2163,32
2164,25
2165,29
2166,32
2167,32
2168,32
2169,32
2170,32
2171,32
2172,32
2173,31
2174,31
2175,32
2176,32
2177,28
2178,32
2179,32
2180,32
2181,32
2182,32
2183,31
2184,32
2185,32
2186,32
2187,32
2188,32
2189,32
2190,32
2191,32
2192,32
2193,32
2194,30
2195,31
2196,32
2197,31
2198,32
2199,32
2200,32
2201,32
2202,30
2203,32
2204,32
2205,31
2206,32
2207,32
2208,32
2209,32
2210,32
2211,31
2212,32
2213,32
2214,29
2215,32
2216,31
2217,32
2218,32
2219,32
2220,32
2221,32
2222,32
2223,32
2224,32
2225,32
2226,28
2227,31
2228,32
2229,32
2230,32
2231,32
2232,32
2233,32
2234,32
2235,32
2236,32
2237,32
2238,32
2239,32
2240,32
2241,32
2242,31
2243,30
2244,32
2245,32
2246,32
2247,31
2248,31
2249,30
2250,32
2251,32
2252,32
2253,31
2254,32
2255,32
2256,32
2257,32
2258,29
2259,32
2260,32
2261,32
2262,32
2263,32
2264,32
2265,32
2266,31
2267,32
2268,32
2269,32
2270,32
2271,32
2272,28
2273,32
2274,32
2275,32
2276,32
2277,32
2278,32
2279,32
2280,32
2281,31
2282,31
2283,30
2284,32
2285,32
2286,32
2287,32
2288,32
2289,32
2290,31
2291,30
2292,32
2293,32
2294,32
2295,32
2296,32
2297,32
2298,31
2299,32
2300,29
2301,32
2302,32
2303,32
2304,32
2305,32
2306,32
2307,32
2308,32
2309,32
2310,32
2311,32
2312,32
2313,28
2314,32
2315,31
2316,31
2317,32
2318,32
2319,32
2320,32
2321,32
2322,30
2323,32
2324,32
2325,31
2326,32
2327,32
2328,30
2329,32
2330,32
2331,32
2332,32
2333,32
2334,32
2335,32
2336,32
2337,32
2338,32
2339,32
2340,32
2341,29
2342,32
2343,32
2344,32
2345,32
2346,32
2347,32
2348,32
2349,32
2350,32
2351,32
2352,32
2353,32
2354,32
2355,32
2356,32
2357,32
2358,32
2359,32
2360,32
2361,32
2362,32
2363,32
2364,31
2365,32
2366,31
2367,28
2368,32
2369,32
2370,32
2371,30
2372,32
2373,32
2374,32
2375,32
2376,32
2377,32
2378,32
2379,32
2380,32
2381,30
2382,32
2383,32
2384,32
2385,32
2386,32
2387,32
2388,32
2389,32
2390,32
2391,32
2392,32
2393,32
2394,32
2395,32
2396,29
2397,32
2398,32
2399,32
2400,32
2401,32
2402,32
2403,32
2404,32
2405,32
2406,31
2407,32
2408,31
2409,32
2410,32
2411,32
2412,32
2413,28
2414,32
2415,30
2416,32
2417,32
2418,32
2419,32
2420,32
2421,32
2422,32
2423,32
2424,32
2425,32
2426,30
2427,32
2428,32
2429,32
2430,32
2431,32
2432,32
2433,32
2434,32
2435,32
2436,32
2437,32
2438,29
2439,32
2440,32
2441,32
2442,32
2443,32
2444,32
2445,32
2446,32
2447,32
2448,32
2449,31
2450,32
2451,32
2452,32
2453,32
2454,32
2455,30
2456,32
2457,32
2458,28
2459,32
2460,32
2461,32
2462,32
2463,32
2464,32
2465,32
2466,32
2467,32
2468,30
2469,32
2470,32
2471,32
2472,32
2473,32
2474,32
2475,32
2476,32
2477,32
2478,32
2479,32
2480,29
2481,32
2482,32
2483,32
2484,32
2485,32
2486,32
2487,32
2488,32
2489,32
2490,32
2491,32
2492,32
2493,32
2494,32
2495,32
2496,32
2497,32
2498,32
2499,32
2500,32
2501,32
2502,32
