#Idx,Group
4802,45
4803,46
4804,44
4805,45
4806,39
4807,40
4808,46
4809,39
4810,42
4811,46
4812,35
4813,46
4814,38
4815,45
4816,45
4817,46
4818,46
4819,40
4820,45
4821,46
4822,45
4823,43
4824,42
4825,44
4826,44
4827,46
4828,44
4829,46
4830,35
4831,43
4832,45
4833,38
4834,46
4835,39
4836,46
4837,44
4838,40
4839,46
4840,45
4841,46
4842,45
4843,45
4844,43
4845,41
4846,46
4847,46
4848,42
4849,34
4850,39
4851,41
4852,46
4853,37
4854,46
4855,36
4856,42
4857,45
4858,37
4859,44
4860,41
4861,36
4862,46
4863,43
4864,37
4865,44
4866,45
4867,46
4868,40
4869,46
4870,45
4871,45
4872,46
4873,36
4874,42
4875,43
4876,38
4877,44
4878,39
4879,40
4880,46
4881,46
4882,35
4883,46
4884,38
4885,46
4886,46
4887,45
4888,43
4889,45
4890,45
4891,46
4892,46
4893,45
4894,35
4895,39
4896,38
4897,40
4898,42
4899,42
4900,44
4901,46
4902,44
4903,46
4904,42
4905,41
4906,46
4907,44
4908,46
4909,46
4910,43
4911,43
4912,35
4913,41
4914,45
4915,39
4916,46
4917,46
4918,46
4919,46
4920,45
4921,45
4922,40
4923,46
4924,46
4925,43
4926,37
4927,37
4928,41
4929,36
4930,37
4931,46
4932,46
4933,44
4934,39
4935,35
4936,47
4937,44
4938,46
4939,36
4940,44
4941,38
4942,45
4943,42
4944,46
4945,47
4946,42
4947,45
4948,36
4949,43
4950,46
4951,38
4952,44
4953,45
4954,46
4955,40
4956,41
4957,47
4958,47
4959,47
4960,47
4961,47
4962,43
4963,40
4964,47
4965,47
4966,36
4967,47
4968,39
4969,46
4970,47
4971,47
4972,47
4973,41
4974,47
4975,46
4976,44
4977,47
4978,46
4979,43
4980,45
4981,45
4982,47
4983,46
4984,44
4985,47
4986,35
4987,47
4988,39
4989,47
4990,47
4991,40
4992,45
4993,47
4994,41
4995,46
4996,46
4997,47
4998,46
4999,47
5000,44
5001,42
5002,47
5003,43
5004,47
5005,42
5006,39
5007,35
5008,47
5009,46
5010,47
5011,43
5012,45
5013,37
5014,37
5015,38
5016,42
5017,45
5018,47
5019,45
5020,37
5021,47
5022,38
5023,47
5024,41
5025,46
5026,46
5027,47
5028,47
5029,44
5030,44
5031,45
5032,36
5033,38
5034,40
5035,47
5036,35
5037,41
5038,47
5039,47
5040,47
5041,36
5042,47
5043,39
5044,46
5045,44
5046,46
5047,47
5048,46
5049,46
5050,47
5051,47
5052,43
5053,45
5054,43
5055,36
5056,41
5057,40
5058,47
5059,39
5060,45
5061,43
5062,42
5063,47
5064,45
5065,47
5066,47
5067,44
5068,47
5069,44
5070,46
5071,47
5072,42
5073,47
5074,40
5075,36
5076,46
5077,46
5078,47
5079,48
5080,47
5081,41
5082,44
5083,48
5084,38
5085,42
5086,38
5087,45
5088,47
5089,47
5090,37
5091,38
5092,40
5093,45
5094,47
5095,46
5096,35
5097,48
5098,37
5099,46
5100,39
5101,43
5102,47
5103,47
5104,43
5105,44
5106,48
5107,48
5108,45
5109,46
5110,37
5111,47
5112,39
5113,43
5114,41
5115,44
5116,48
5117,41
5118,47
5119,48
5120,35
5121,36
5122,48
5123,40
5124,48
5125,48
5126,48
5127,47
5128,48
5129,42
5130,45
5131,48
5132,47
5133,48
5134,44
5135,46
5136,46
5137,48
5138,47
5139,48
5140,45
5141,48
5142,48
5143,48
5144,48
5145,40
5146,36
5147,46
5148,48
5149,41
5150,47
5151,48
5152,42
5153,48
5154,47
5155,45
5156,48
5157,48
5158,43
5159,48
5160,44
5161,48
5162,43
5163,40
5164,47
5165,48
5166,47
5167,36
5168,44
5169,48
5170,46
5171,48
5172,38
5173,46
5174,38
5175,43
5176,48
5177,39
5178,48
5179,47
5180,47
5181,48
5182,38
5183,39
5184,42
5185,45
5186,45
5187,48
5188,46
5189,48
5190,37
5191,39
5192,41
5193,42
5194,48
5195,36
5196,48
5197,48
5198,48
5199,47
5200,48
5201,47
5202,45
5203,37
5204,40
5205,48
5206,47
5207,48
5208,48
5209,46
5210,44
5211,48
5212,46
5213,44
5214,49
5215,42
5216,41
5217,40
5218,37
5219,48
5220,47
5221,44
5222,43
5223,49
5224,48
5225,35
5226,46
5227,47
5228,48
5229,45
5230,48
5231,49
5232,43
5233,48
5234,47
5235,41
5236,49
5237,36
5238,48
5239,49
5240,42
5241,45
5242,49
5243,46
5244,48
5245,43
5246,49
5247,48
5248,46
5249,47
5250,38
5251,39
5252,41
5253,38
5254,39
5255,47
5256,49
5257,36
5258,48
5259,48
5260,38
5261,44
5262,40
5263,49
5264,44
5265,47
5266,46
5267,45
5268,48
5269,49
5270,37
5271,40
5272,44
5273,45
5274,42
5275,48
5276,49
5277,42
5278,49
5279,48
5280,47
5281,49
5282,40
5283,48
5284,37
5285,36
5286,49
5287,47
5288,48
5289,43
5290,45
5291,49
5292,49
5293,49
5294,46
5295,49
5296,49
5297,49
5298,49
5299,49
5300,49
5301,47
5302,49
5303,48
5304,41
5305,49
5306,48
5307,49
5308,37
5309,42
5310,49
5311,46
5312,43
5313,49
5314,49
5315,49
5316,44
5317,49
5318,45
5319,48
5320,48
5321,44
5322,49
5323,35
5324,49
5325,45
5326,41
5327,49
5328,47
5329,47
5330,49
5331,37
5332,49
5333,48
5334,49
5335,49
5336,44
5337,39
5338,47
5339,39
5340,39
5341,46
5342,49
5343,49
5344,46
5345,43
5346,38
5347,40
5348,49
5349,49
5350,49
5351,42
5352,48
5353,50
5354,49
5355,43
5356,40
5357,38
5358,48
5359,49
5360,46
5361,50
5362,36
5363,48
5364,41
5365,49
5366,38
5367,50
5368,47
5369,49
5370,47
5371,45
5372,49
5373,45
5374,50
5375,48
5376,43
5377,46
5378,42
5379,50
5380,44
5381,41
5382,50
5383,47
5384,48
5385,49
5386,37
5387,49
5388,46
5389,49
5390,48
5391,50
5392,36
5393,50
5394,44
5395,49
5396,50
5397,42
5398,37
5399,46
5400,50
5401,47
5402,50
5403,43
5404,49
5405,50
5406,48
5407,47
5408,44
5409,48
5410,49
5411,50
5412,49
5413,40
5414,39
5415,42
5416,40
5417,50
5418,39
5419,48
5420,50
5421,45
5422,47
5423,36
5424,50
5425,46
5426,45
5427,37
5428,41
5429,39
5430,49
5431,46
5432,50
5433,45
5434,50
5435,49
5436,43
5437,41
5438,38
5439,50
5440,49
5441,48
5442,43
5443,49
5444,48
5445,50
5446,47
5447,47
5448,44
5449,50
5450,41
5451,38
5452,48
5453,36
5454,50
5455,50
5456,50
5457,50
5458,49
5459,50
5460,50
5461,50
5462,50
5463,50
5464,50
5465,50
5466,50
5467,50
5468,47
5469,42
5470,50
5471,43
5472,50
5473,44
5474,49
5475,38
5476,49
5477,46
5478,50
5479,46
5480,50
5481,50
5482,50
5483,45
5484,48
5485,48
5486,46
5487,50
5488,50
5489,49
5490,51
5491,42
5492,36
5493,51
5494,49
5495,50
5496,45
5497,48
5498,51
5499,47
5500,37
5501,40
5502,51
5503,40
5504,50
5505,40
5506,50
5507,44
5508,49
5509,51
5510,41
5511,51
5512,39
5513,49
5514,50
5515,45
5516,50
5517,43
5518,47
5519,51
5520,41
5521,39
5522,51
5523,50
5524,51
5525,48
5526,50
5527,48
5528,37
5529,49
5530,42
5531,51
5532,36
5533,46
5534,39
5535,46
5536,51
5537,50
5538,47
5539,49
5540,51
5541,44
5542,48
5543,51
5544,45
5545,43
5546,50
5547,49
5548,42
5549,51
5550,47
5551,51
5552,50
5553,38
5554,51
5555,45
5556,51
5557,37
5558,50
5559,51
5560,49
5561,47
5562,51
5563,43
5564,49
5565,50
5566,48
5567,50
5568,50
5569,44
5570,51
5571,38
5572,45
5573,51
5574,51
5575,49
5576,51
5577,48
5578,46
5579,43
5580,41
5581,50
5582,40
5583,47
5584,46
5585,41
5586,40
5587,51
5588,51
5589,51
5590,47
5591,51
5592,36
5593,42
5594,38
5595,39
5596,46
5597,50
5598,50
5599,49
5600,51
5601,49
5602,44
5603,51
5604,42
5605,48
5606,48
5607,39
5608,44
5609,51
5610,49
5611,50
5612,51
5613,51
5614,45
5615,51
5616,51
5617,42
5618,51
5619,51
5620,51
5621,51
5622,51
5623,51
5624,39
5625,52
5626,48
5627,37
5628,50
5629,52
5630,50
5631,52
5632,51
5633,51
5634,52
5635,36
5636,43
5637,44
5638,51
5639,51
5640,45
5641,47
5642,47
5643,51
5644,49
5645,52
5646,49
5647,52
5648,47
5649,46
5650,38
5651,52
5652,50
5653,52
5654,49
5655,52
5656,51
5657,51
5658,48
5659,43
5660,46
5661,50
5662,52
5663,52
5664,51
5665,37
5666,50
5667,52
5668,51
5669,45
5670,38
5671,41
5672,52
5673,52
5674,41
5675,51
5676,41
5677,48
5678,51
5679,42
5680,46
5681,52
5682,49
5683,40
5684,44
5685,49
5686,50
5687,52
5688,52
5689,42
5690,51
5691,51
5692,40
5693,52
5694,52
5695,47
5696,51
5697,47
5698,48
5699,49
5700,43
5701,50
5702,51
5703,52
5704,38
5705,52
5706,37
5707,47
5708,45
5709,39
5710,48
5711,52
5712,44
5713,52
5714,51
5715,43
5716,52
5717,52
5718,50
5719,46
5720,50
5721,49
5722,52
5723,51
5724,39
5725,51
5726,52
5727,49
5728,52
5729,52
5730,44
5731,50
5732,37
5733,52
5734,45
5735,51
5736,46
5737,49
5738,52
5739,52
5740,52
5741,39
5742,52
5743,48
5744,36
5745,48
5746,47
5747,51
5748,51
5749,44
5750,52
5751,48
5752,42
5753,52
5754,50
5755,50
5756,41
5757,42
5758,41
5759,47
5760,52
5761,51
5762,52
5763,52
5764,43
5765,51
5766,50
5767,49
5768,46
5769,37
5770,40
5771,38
5772,52
5773,52
5774,43
5775,53
5776,45
5777,53
5778,53
5779,53
5780,46
5781,51
5782,53
5783,40
5784,53
5785,51
5786,53
5787,52
5788,53
5789,49
5790,53
5791,52
5792,52
5793,43
5794,52
5795,53
5796,53
5797,50
5798,53
5799,50
5800,53
5801,40
5802,48
5803,48
5804,51
5805,53
5806,38
5807,46
5808,52
5809,49
5810,45
5811,52
5812,44
5813,53
5814,47
5815,53
5816,50
5817,51
5818,53
5819,37
5820,52
5821,49
5822,51
5823,53
5824,52
5825,39
5826,53
5827,53
5828,47
5829,53
5830,44
5831,52
5832,53
5833,49
5834,51
5835,53
5836,53
5837,46
5838,52
5839,51
5840,38
5841,50
5842,53
5843,52
5844,53
5845,47
5846,42
5847,42
5848,39
5849,52
5850,42
5851,53
5852,52
5853,43
5854,45
5855,53
5856,51
5857,41
5858,48
5859,50
5860,43
5861,49
5862,53
5863,48
5864,53
5865,37
5866,53
5867,52
5868,41
5869,49
5870,53
5871,48
5872,44
5873,53
5874,46
5875,52
5876,51
5877,52
5878,53
5879,51
5880,39
5881,53
5882,53
5883,46
5884,40
5885,50
5886,37
5887,50
5888,53
5889,44
5890,47
5891,52
5892,52
5893,53
5894,53
5895,53
5896,53
5897,40
5898,50
5899,45
5900,53
5901,52
5902,52
5903,53
5904,46
5905,47
5906,49
5907,49
5908,38
5909,51
5910,53
5911,51
5912,53
5913,53
5914,53
5915,48
5916,49
5917,52
5918,53
5919,40
5920,53
5921,45
5922,51
5923,37
5924,48
5925,50
5926,43
5927,52
5928,54
5929,42
5930,54
5931,54
5932,53
5933,54
5934,43
5935,54
5936,54
5937,53
5938,52
5939,47
5940,42
5941,54
5942,53
5943,44
5944,54
5945,53
5946,54
5947,54
5948,50
5949,54
5950,48
5951,41
5952,46
5953,38
5954,44
5955,54
5956,39
5957,51
5958,54
5959,54
5960,53
5961,51
5962,52
5963,54
5964,54
5965,41
5966,53
5967,53
5968,54
5969,45
5970,49
5971,49
5972,50
5973,54
5974,53
5975,51
5976,54
5977,54
5978,52
5979,54
5980,47
5981,49
5982,53
5983,46
5984,50
5985,41
5986,37
5987,54
5988,45
5989,54
5990,39
5991,54
5992,53
5993,54
5994,48
5995,52
5996,54
5997,52
5998,51
5999,53
6000,38
6001,54
6002,53
6003,54
6004,51
6005,54
6006,46
6007,40
6008,52
6009,54
6010,54
6011,47
6012,54
6013,53
6014,48
6015,51
6016,54
6017,54
6018,50
6019,50
6020,39
6021,43
6022,43
6023,54
6024,54
6025,46
6026,54
6027,49
6028,53
6029,53
6030,42
6031,44
6032,40
6033,50
6034,52
6035,52
6036,54
6037,42
6038,44
6039,49
6040,54
6041,53
6042,53
6043,52
6044,54
6045,54
6046,51
6047,47
6048,54
6049,42
6050,45
6051,37
6052,47
6053,54
6054,54
6055,48
6056,53
6057,53
6058,40
6059,54
6060,51
6061,45
6062,54
6063,41
6064,54
6065,54
6066,38
6067,54
6068,52
6069,55
6070,52
6071,50
6072,53
6073,50
6074,46
6075,48
6076,47
6077,51
6078,55
6079,54
6080,41
6081,54
6082,49
6083,53
6084,52
6085,55
6086,55
6087,55
6088,54
6089,55
6090,55
6091,53
6092,51
6093,54
6094,55
6095,55
6096,55
6097,39
6098,55
6099,49
6100,54
6101,55
6102,46
6103,54
6104,37
6105,55
6106,55
6107,55
6108,41
6109,51
6110,53
6111,54
6112,55
6113,53
6114,48
6115,44
6116,52
6117,54
6118,38
6119,55
6120,44
6121,43
6122,55
6123,55
6124,54
6125,49
6126,45
6127,55
6128,43
6129,54
6130,53
6131,47
6132,55
6133,55
6134,52
6135,45
6136,50
6137,42
6138,55
6139,51
6140,55
6141,50
6142,54
6143,40
6144,39
6145,55
6146,55
6147,51
6148,46
6149,55
6150,50
6151,55
6152,54
6153,54
6154,42
6155,53
6156,48
6157,53
6158,55
6159,55
6160,47
6161,55
6162,52
6163,52
6164,53
6165,46
6166,55
6167,54
6168,49
6169,55
6170,42
6171,55
6172,55
6173,55
6174,38
6175,40
6176,54
6177,52
6178,55
6179,54
6180,47
6181,55
6182,48
6183,55
6184,39
6185,49
6186,54
6187,53
6188,55
6189,51
6190,55
6191,51
6192,53
6193,41
6194,51
6195,54
6196,55
6197,50
6198,55
6199,53
6200,47
6201,55
6202,54
6203,52
6204,55
6205,44
6206,50
6207,44
6208,54
6209,55
6210,45
6211,55
6212,44
6213,55
6214,39
6215,55
6216,45
6217,41
6218,49
6219,43
6220,52
6221,56
6222,53
6223,55
6224,55
6225,50
6226,46
6227,48
6228,54
6229,53
6230,37
6231,55
6232,56
6233,43
6234,54
6235,56
6236,56
6237,56
6238,56
6239,56
6240,55
6241,38
6242,56
6243,56
6244,55
6245,46
6246,54
6247,51
6248,53
6249,56
6250,56
6251,51
6252,55
6253,52
6254,56
6255,42
6256,56
6257,40
6258,49
6259,50
6260,52
6261,56
6262,55
6263,56
6264,48
6265,56
6266,39
6267,56
6268,47
6269,54
6270,56
6271,55
6272,54
6273,55
6274,55
6275,56
6276,56
6277,53
6278,50
6279,53
6280,42
6281,56
6282,56
6283,54
6284,56
6285,55
6286,56
6287,47
6288,56
6289,55
6290,49
6291,53
6292,40
6293,56
6294,56
6295,55
6296,50
6297,56
6298,55
6299,38
6300,51
6301,52
6302,41
6303,56
6304,45
6305,45
6306,54
6307,54
6308,44
6309,51
6310,48
6311,55
6312,52
6313,46
6314,56
6315,56
6316,56
6317,56
6318,54
6319,39
6320,44
6321,53
6322,46
6323,56
6324,51
6325,53
6326,56
6327,55
6328,43
6329,56
6330,49
6331,55
6332,47
6333,56
6334,56
6335,55
6336,41
6337,56
6338,49
6339,40
6340,56
6341,50
6342,53
6343,43
6344,54
6345,56
6346,47
6347,54
6348,55
6349,56
6350,56
6351,56
6352,55
6353,56
6354,52
6355,52
6356,56
6357,53
6358,54
6359,55
6360,43
6361,56
6362,50
6363,48
6364,49
6365,56
6366,38
6367,51
6368,56
6369,53
6370,39
6371,41
6372,56
6373,56
6374,57
6375,57
6376,57
6377,57
6378,54
6379,57
6380,56
6381,51
6382,55
6383,55
6384,57
6385,57
6386,56
6387,53
6388,57
6389,39
6390,42
6391,56
6392,48
6393,54
6394,57
6395,57
6396,55
6397,57
6398,57
6399,56
6400,50
6401,57
6402,45
6403,56
6404,45
6405,46
6406,57
6407,51
6408,54
6409,45
6410,57
6411,56
6412,57
6413,46
6414,56
6415,49
6416,57
6417,56
6418,52
6419,40
6420,57
6421,53
6422,44
6423,42
6424,47
6425,52
6426,57
6427,57
6428,55
6429,55
6430,53
6431,57
6432,56
6433,55
6434,56
6435,52
6436,57
6437,44
6438,57
6439,57
6440,54
6441,47
6442,54
6443,50
6444,38
6445,57
6446,56
6447,49
6448,39
6449,57
6450,56
6451,57
6452,51
6453,57
6454,56
6455,48
6456,56
6457,43
6458,57
6459,54
6460,41
6461,55
6462,57
6463,57
6464,55
6465,55
6466,40
6467,57
6468,57
6469,56
6470,49
6471,53
6472,57
6473,57
6474,53
6475,50
6476,53
6477,43
6478,51
6479,56
6480,54
6481,56
6482,57
6483,52
6484,54
6485,57
6486,57
6487,57
6488,57
6489,49
6490,52
6491,41
6492,57
6493,55
6494,56
6495,56
6496,46
6497,46
6498,54
6499,57
6500,56
6501,47
6502,45
6503,55
6504,57
6505,42
6506,57
6507,39
6508,56
6509,51
6510,38
6511,47
6512,45
6513,57
6514,57
6515,57
6516,57
6517,57
6518,57
6519,57
6520,51
6521,57
6522,40
6523,57
6524,55
6525,50
6526,48
6527,57
6528,57
6529,57
6530,44
6531,57
6532,53
6533,57
6534,56
6535,58
6536,54
6537,57
6538,58
6539,53
6540,56
6541,55
6542,58
6543,54
6544,48
6545,57
6546,42
6547,57
6548,58
6549,56
6550,44
6551,52
6552,57
6553,41
6554,58
6555,55
6556,51
6557,57
6558,54
6559,58
6560,58
6561,50
6562,57
6563,58
6564,49
6565,56
6566,58
6567,52
6568,58
6569,57
6570,57
6571,57
6572,44
6573,55
6574,58
6575,56
6576,58
6577,58
6578,56
6579,56
6580,49
6581,39
6582,42
6583,58
6584,58
6585,57
6586,39
6587,54
6588,57
6589,51
6590,53
6591,52
6592,58
6593,57
6594,58
6595,54
6596,57
6597,55
6598,53
6599,43
6600,58
6601,40
6602,58
6603,55
6604,47
6605,58
6606,47
6607,46
6608,50
6609,58
6610,57
6611,48
6612,53
6613,56
6614,46
6615,57
6616,56
6617,57
6618,58
6619,55
6620,58
6621,48
6622,58
6623,56
6624,51
6625,57
6626,45
6627,58
6628,41
6629,43
6630,58
6631,49
6632,58
6633,52
6634,50
6635,58
6636,55
6637,58
6638,45
6639,57
6640,57
6641,54
6642,58
6643,54
6644,58
6645,58
6646,58
6647,58
6648,49
6649,58
6650,54
6651,57
6652,58
6653,56
6654,58
6655,55
6656,58
6657,58
6658,58
6659,39
6660,58
6661,58
6662,57
6663,58
6664,53
6665,58
6666,38
6667,56
6668,52
6669,40
6670,44
6671,58
6672,58
6673,55
6674,51
6675,58
6676,57
6677,50
6678,42
6679,58
6680,57
6681,58
6682,58
6683,58
6684,58
6685,58
6686,53
6687,58
6688,41
6689,56
6690,57
6691,58
6692,58
6693,44
6694,57
6695,56
6696,50
6697,58
6698,58
6699,58
6700,58
6701,58
6702,58
6703,52
6704,58
6705,55
6706,57
6707,54
6708,53
6709,59
6710,56
6711,55
6712,47
6713,47
6714,48
6715,58
6716,54
6717,59
6718,58
6719,46
6720,42
6721,55
6722,48
6723,58
6724,51
6725,59
6726,43
6727,58
6728,57
6729,58
6730,57
6731,46
6732,53
6733,58
6734,49
6735,58
6736,59
6737,56
6738,57
6739,40
6740,57
6741,39
6742,59
6743,52
6744,58
6745,59
6746,45
6747,49
6748,41
6749,59
6750,58
6751,51
6752,53
6753,58
6754,56
6755,58
6756,59
6757,59
6758,50
6759,55
6760,58
6761,57
6762,55
6763,43
6764,45
6765,57
6766,58
6767,59
6768,54
6769,58
6770,59
6771,59
6772,59
6773,56
6774,59
6775,42
6776,59
6777,59
6778,59
6779,59
6780,57
6781,58
6782,59
6783,54
6784,59
6785,53
6786,56
6787,58
6788,59
6789,50
6790,52
6791,59
6792,58
6793,59
6794,59
6795,59
6796,45
6797,59
6798,59
6799,59
6800,54
6801,57
6802,59
6803,56
6804,59
6805,58
6806,59
6807,58
6808,59
6809,57
6810,58
6811,59
6812,51
6813,43
6814,59
6815,58
6816,39
6817,59
6818,40
6819,59
6820,48
6821,48
6822,52
6823,59
6824,55
6825,57
6826,44
6827,59
6828,55
6829,49
6830,59
6831,47
6832,53
6833,56
6834,39
6835,59
6836,49
6837,55
6838,58
6839,59
6840,59
6841,41
6842,59
6843,47
6844,56
6845,59
6846,58
6847,52
6848,58
6849,50
6850,59
6851,59
6852,58
6853,59
6854,54
6855,57
6856,46
6857,57
6858,59
6859,59
6860,59
6861,59
6862,50
6863,53
6864,59
6865,58
6866,44
6867,42
6868,59
6869,57
6870,59
6871,46
6872,59
6873,52
6874,54
6875,59
6876,58
6877,58
6878,58
6879,59
6880,51
6881,56
6882,56
6883,59
6884,59
6885,60
6886,60
6887,60
6888,59
6889,59
6890,55
6891,60
6892,56
6893,59
6894,59
6895,60
6896,59
6897,57
6898,60
6899,45
6900,60
6901,40
6902,60
6903,59
6904,57
6905,55
6906,60
6907,59
6908,54
6909,51
6910,41
6911,53
6912,60
6913,59
6914,39
6915,43
6916,60
6917,59
6918,60
6919,58
6920,58
6921,59
6922,60
6923,57
6924,59
6925,58
6926,60
6927,54
6928,60
6929,59
6930,60
6931,59
6932,42
6933,45
6934,60
6935,52
6936,60
6937,59
6938,59
6939,48
6940,49
6941,58
6942,59
6943,60
6944,48
6945,56
6946,49
6947,60
6948,60
6949,53
6950,57
6951,56
6952,59
6953,58
6954,47
6955,54
6956,58
6957,60
6958,60
6959,50
6960,59
6961,57
6962,55
6963,60
6964,60
6965,59
6966,58
6967,52
6968,47
6969,43
6970,59
6971,51
6972,57
6973,59
6974,60
6975,44
6976,60
6977,60
6978,55
6979,60
6980,47
6981,59
6982,60
6983,58
6984,60
6985,51
6986,60
6987,59
6988,59
6989,54
6990,41
6991,60
6992,58
6993,60
6994,60
6995,60
6996,40
6997,60
6998,60
6999,60
7000,59
7001,60
7002,53
7003,60
7004,55
7005,60
7006,42
7007,60
7008,60
7009,60
7010,57
7011,60
7012,56
7013,58
7014,52
7015,60
7016,46
7017,57
7018,60
7019,59
7020,60
7021,60
7022,56
7023,60
7024,44
7025,39
7026,60
7027,59
7028,57
7029,59
7030,60
7031,60
7032,60
7033,59
7034,60
7035,56
7036,60
7037,43
7038,60
7039,58
7040,54
7041,52
7042,60
7043,58
7044,54
7045,60
7046,60
7047,59
7048,60
7049,46
7050,60
7051,60
7052,60
7053,55
7054,60
7055,58
7056,59
7057,59
7058,60
7059,60
7060,60
7061,60
7062,59
7063,60
7064,49
7065,53
7066,50
7067,49
7068,60
7069,60
7070,57
7071,57
7072,44
7073,50
7074,57
7075,60
7076,48
7077,60
7078,58
7079,59
7080,60
7081,54
7082,55
7083,60
7084,45
7085,60
7086,60
7087,51
7088,56
7089,40
7090,41
7091,60
7092,60
7093,58
7094,60
7095,48
7096,60
7097,60
7098,59
7099,60
7100,60
