#Idx,Group
7101,59
7102,60
7103,60
7104,60
7105,60
7106,61
7107,53
7108,60
7109,51
7110,61
7111,60
7112,59
7113,58
7114,61
7115,42
7116,39
7117,56
7118,60
7119,47
7120,61
7121,60
7122,60
7123,61
7124,60
7125,60
7126,61
7127,61
7128,52
7129,61
7130,59
7131,55
7132,60
7133,60
7134,61
7135,60
7136,60
7137,59
7138,60
7139,61
7140,57
7141,45
7142,61
7143,55
7144,47
7145,58
7146,57
7147,54
7148,60
7149,61
7150,43
7151,61
7152,58
7153,60
7154,59
7155,57
7156,61
7157,52
7158,60
7159,60
7160,61
7161,61
7162,58
7163,60
7164,61
7165,60
7166,61
7167,56
7168,60
7169,61
7170,61
7171,46
7172,61
7173,61
7174,59
7175,61
7176,60
7177,59
7178,61
7179,55
7180,61
7181,61
7182,53
7183,60
7184,61
7185,61
7186,61
7187,54
7188,61
7189,61
7190,61
7191,61
7192,61
7193,56
7194,41
7195,61
7196,59
7197,60
7198,60
7199,61
7200,44
7201,60
7202,61
7203,61
7204,61
7205,42
7206,60
7207,58
7208,61
7209,58
7210,60
7211,58
7212,61
7213,61
7214,40
7215,50
7216,61
7217,50
7218,51
7219,61
7220,57
7221,53
7222,59
7223,61
7224,46
7225,59
7226,49
7227,61
7228,61
7229,61
7230,51
7231,61
7232,61
7233,43
7234,59
7235,60
7236,55
7237,57
7238,61
7239,56
7240,61
7241,60
7242,60
7243,49
7244,61
7245,52
7246,61
7247,61
7248,61
7249,61
7250,61
7251,61
7252,60
7253,61
7254,61
7255,59
7256,61
7257,39
7258,61
7259,61
7260,61
7261,61
7262,61
7263,61
7264,54
7265,57
7266,48
7267,61
7268,61
7269,52
7270,61
7271,61
7272,61
7273,60
7274,60
7275,61
7276,61
7277,60
7278,61
7279,61
7280,60
7281,61
7282,61
7283,58
7284,61
7285,44
7286,46
7287,58
7288,61
7289,59
7290,61
7291,61
7292,61
7293,61
7294,58
7295,53
7296,55
7297,61
7298,48
7299,59
7300,60
7301,61
7302,61
7303,56
7304,61
7305,61
7306,61
7307,61
7308,61
7309,61
7310,57
7311,61
7312,61
7313,60
7314,61
7315,61
7316,55
7317,61
7318,61
7319,59
7320,61
7321,61
7322,61
7323,61
7324,61
7325,61
7326,61
7327,61
7328,61
7329,61
7330,60
7331,53
7332,61
7333,60
7334,61
7335,61
7336,42
7337,61
7338,61
7339,61
7340,61
7341,57
7342,61
7343,61
7344,61
7345,61
7346,47
7347,41
7348,61
7349,61
7350,61
7351,43
7352,61
7353,61
7354,61
7355,61
7356,60
7357,61
7358,60
7359,61
7360,61
7361,61
7362,61
7363,61
7364,61
7365,56
7366,61
7367,61
7368,61
7369,61
7370,61
7371,45
7372,61
7373,59
7374,61
7375,59
7376,61
7377,61
7378,61
7379,61
7380,61
7381,54
7382,55
7383,59
7384,61
7385,61
7386,60
7387,58
7388,61
7389,61
7390,61
7391,57
7392,61
7393,61
7394,61
7395,61
7396,61
7397,61
7398,61
7399,60
7400,61
7401,61
7402,61
7403,61
7404,61
7405,61
7406,40
7407,61
7408,61
7409,61
7410,61
7411,61
7412,61
7413,61
7414,61
7415,61
7416,61
7417,61
7418,58
7419,61
7420,61
7421,61
7422,61
7423,61
7424,61
7425,60
7426,61
7427,61
7428,61
7429,61
7430,61
7431,61
7432,61
7433,61
7434,61
7435,61
7436,61
7437,61
7438,61
7439,61
7440,44
7441,61
7442,61
7443,61
7444,61
7445,61
7446,61
7447,61
7448,47
7449,61
7450,61
7451,51
7452,60
7453,50
7454,61
7455,61
7456,61
7457,61
7458,61
7459,51
7460,61
7461,58
7462,54
7463,61
7464,50
7465,61
7466,61
7467,61
7468,60
7469,61
7470,61
7471,52
7472,56
7473,61
7474,61
7475,56
7476,61
7477,49
7478,61
7479,61
7480,61
7481,61
7482,61
7483,61
7484,61
7485,59
7486,52
7487,59
7488,60
7489,61
7490,61
7491,57
7492,59
7493,60
7494,61
7495,61
7496,61
7497,61
7498,49
7499,45
7500,61
7501,60
7502,55
7503,61
7504,61
7505,58
7506,46
7507,53
7508,61
7509,60
7510,61
7511,61
7512,61
7513,61
7514,61
7515,58
7516,56
7517,61
7518,48
7519,42
7520,57
7521,61
7522,61
7523,41
7524,53
7525,61
7526,61
7527,61
7528,61
7529,61
7530,60
7531,60
7532,55
7533,43
7534,59
7535,60
7536,58
7537,61
7538,61
7539,59
7540,61
7541,40
7542,61
7543,61
7544,61
7545,61
7546,54
7547,48
7548,59
7549,46
7550,61
7551,61
7552,57
7553,61
7554,59
7555,57
7556,61
7557,44
7558,61
7559,56
7560,61
7561,61
7562,61
7563,61
7564,55
7565,60
7566,60
7567,60
7568,61
7569,39
7570,47
7571,58
7572,61
7573,60
7574,61
7575,59
7576,61
7577,52
7578,51
7579,61
7580,61
7581,52
7582,57
7583,61
7584,55
7585,51
7586,61
7587,56
7588,59
7589,58
7590,53
7591,60
7592,50
7593,61
7594,61
7595,45
7596,60
7597,61
7598,42
7599,61
7600,53
7601,60
7602,43
7603,47
7604,59
7605,50
7606,61
7607,56
7608,61
7609,60
7610,61
7611,41
7612,54
7613,61
7614,58
7615,57
7616,44
7617,61
7618,61
7619,49
7620,59
7621,58
7622,61
7623,61
7624,54
7625,60
7626,61
7627,56
7628,59
7629,61
7630,60
7631,40
7632,61
7633,61
7634,47
7635,49
7636,61
7637,55
7638,58
7639,45
7640,57
7641,60
7642,61
7643,61
7644,59
7645,57
7646,61
7647,61
7648,60
7649,60
7650,55
7651,61
7652,48
7653,60
7654,61
7655,58
7656,59
7657,61
7658,61
7659,61
7660,43
7661,59
7662,52
7663,52
7664,57
7665,56
7666,44
7667,46
7668,51
7669,53
7670,42
7671,60
7672,61
7673,61
7674,61
7675,53
7676,51
7677,61
7678,61
7679,48
7680,58
7681,59
7682,54
7683,45
7684,50
7685,56
7686,60
7687,61
7688,58
7689,60
7690,41
7691,55
7692,61
7693,61
7694,50
7695,61
7696,61
7697,59
7698,60
7699,57
7700,59
7701,55
7702,58
7703,61
7704,46
7705,47
7706,61
7707,50
7708,61
7709,61
7710,56
7711,60
7712,40
7713,60
7714,57
7715,59
7716,61
7717,59
7718,43
7719,56
7720,42
7721,61
7722,49
7723,61
7724,60
7725,61
7726,44
7727,58
7728,60
7729,47
7730,57
7731,59
7732,61
7733,41
7734,53
7735,53
7736,61
7737,52
7738,54
7739,61
7740,60
7741,45
7742,54
7743,52
7744,61
7745,58
7746,49
7747,61
7748,57
7749,59
7750,55
7751,51
7752,61
7753,60
7754,55
7755,59
7756,40
7757,61
7758,58
7759,61
7760,51
7761,60
7762,61
7763,61
7764,56
7765,47
7766,48
7767,59
7768,60
7769,58
7770,50
7771,56
7772,43
7773,44
7774,61
7775,60
7776,60
7777,61
7778,61
7779,57
7780,45
7781,42
7782,58
7783,61
7784,50
7785,60
7786,61
7787,57
7788,48
7789,59
7790,60
7791,46
7792,61
7793,54
7794,54
7795,41
7796,58
7797,61
7798,55
7799,53
7800,61
7801,59
7802,61
7803,61
7804,49
7805,55
7806,53
7807,56
7808,58
7809,60
7810,52
7811,56
7812,61
7813,60
7814,47
7815,59
7816,52
7817,57
7818,61
7819,44
7820,60
7821,45
7822,49
7823,61
7824,61
7825,57
7826,40
7827,43
7828,59
7829,61
7830,51
7831,46
7832,57
7833,59
7834,61
7835,60
7836,58
7837,42
7838,51
7839,60
7840,61
7841,61
7842,48
7843,60
7844,61
7845,58
7846,47
7847,59
7848,55
7849,54
7850,55
7851,61
7852,54
7853,56
7854,50
7855,59
7856,53
7857,56
7858,41
7859,61
7860,60
7861,57
7862,44
7863,53
7864,60
7865,61
7866,57
7867,43
7868,48
7869,60
7870,45
7871,61
7872,61
7873,52
7874,58
7875,50
7876,58
7877,46
7878,42
7879,61
7880,52
7881,59
7882,59
7883,61
7884,61
7885,59
7886,61
7887,60
7888,51
7889,60
7890,60
7891,49
7892,48
7893,41
7894,61
7895,56
7896,56
7897,55
7898,57
7899,57
7900,55
7901,51
7902,45
7903,61
7904,57
7905,44
7906,54
7907,58
7908,46
7909,58
7910,61
7911,54
7912,61
7913,59
7914,49
7915,43
7916,61
7917,59
7918,60
7919,60
7920,60
7921,53
7922,50
7923,47
7924,40
7925,61
7926,53
7927,61
7928,42
7929,61
7930,48
7931,50
7932,52
7933,61
7934,60
7935,61
7936,57
7937,57
7938,58
7939,56
7940,58
7941,60
7942,45
7943,46
7944,59
7945,56
7946,60
7947,59
7948,59
7949,55
7950,52
7951,44
7952,47
7953,55
7954,61
7955,41
7956,54
7957,50
7958,61
7959,61
7960,48
7961,54
7962,43
7963,51
7964,61
7965,60
7966,53
7967,61
7968,60
7969,60
7970,61
7971,59
7972,59
7973,49
7974,58
7975,58
7976,51
7977,53
7978,57
7979,45
7980,61
7981,57
7982,46
7983,42
7984,57
7985,44
7986,56
7987,61
7988,48
7989,61
7990,52
7991,56
7992,60
7993,43
7994,55
7995,50
7996,60
7997,61
7998,49
7999,60
8000,55
8001,52
8002,59
8003,61
8004,59
8005,41
8006,61
8007,54
8008,59
8009,42
8010,58
8011,46
8012,58
8013,50
8014,61
8015,45
8016,47
8017,52
8018,54
8019,57
8020,61
8021,61
8022,57
8023,60
8024,48
8025,44
8026,56
8027,60
8028,53
8029,61
8030,56
8031,60
8032,51
8033,41
8034,49
8035,59
8036,61
8037,55
8038,61
8039,43
8040,53
8041,59
8042,58
8043,55
8044,60
8045,47
8046,46
8047,58
8048,61
8049,48
8050,51
8051,57
8052,60
8053,52
8054,54
8055,61
8056,45
8057,57
8058,49
8059,42
8060,60
8061,61
8062,54
8063,57
8064,59
8065,44
8066,52
8067,61
8068,61
8069,61
8070,50
8071,59
8072,56
8073,54
8074,59
8075,56
8076,60
8077,46
8078,47
8079,61
8080,58
8081,49
8082,45
8083,43
8084,51
8085,41
8086,60
8087,55
8088,61
8089,53
8090,58
8091,50
8092,61
8093,60
8094,44
8095,57
8096,55
8097,59
8098,57
8099,53
8100,61
8101,60
8102,51
8103,61
8104,59
8105,54
8106,42
8107,47
8108,56
8109,43
8110,48
8111,60
8112,46
8113,58
8114,61
8115,49
8116,56
8117,52
8118,54
8119,60
8120,45
8121,58
8122,61
8123,61
8124,51
8125,61
8126,55
8127,59
8128,58
8129,42
8130,53
8131,44
8132,52
8133,61
8134,59
8135,60
8136,57
8137,48
8138,55
8139,49
8140,61
8141,47
8142,59
8143,50
8144,57
8145,60
8146,46
8147,53
8148,61
8149,55
8150,58
8151,51
8152,43
8153,56
8154,60
8155,61
8156,61
8157,41
8158,45
8159,60
8160,58
8161,54
8162,53
8163,59
8164,49
8165,56
8166,47
8167,50
8168,61
8169,57
8170,60
8171,46
8172,51
8173,61
8174,59
8175,61
8176,44
8177,54
8178,55
8179,42
8180,57
8181,52
8182,60
8183,45
8184,61
8185,58
8186,55
8187,56
8188,61
8189,53
8190,49
8191,59
8192,48
8193,58
8194,61
8195,50
8196,60
8197,47
8198,44
8199,43
8200,52
8201,56
8202,59
8203,54
8204,58
8205,61
8206,46
8207,60
8208,53
8209,61
8210,61
8211,59
8212,57
8213,56
8214,43
8215,49
8216,50
8217,54
8218,60
8219,60
8220,45
8221,51
8222,48
8223,58
8224,42
8225,57
8226,52
8227,61
8228,55
8229,47
8230,61
8231,59
8232,60
8233,54
8234,58
8235,44
8236,56
8237,46
8238,61
8239,50
8240,59
8241,55
8242,51
8243,42
8244,48
8245,60
8246,52
8247,57
8248,61
8249,61
8250,53
8251,56
8252,47
8253,59
8254,60
8255,45
8256,59
8257,54
8258,57
8259,43
8260,46
8261,61
8262,55
8263,61
8264,50
8265,58
8266,52
8267,61
8268,49
8269,53
8270,60
8271,59
8272,57
8273,48
8274,54
8275,45
8276,44
8277,58
8278,61
8279,55
8280,47
8281,59
8282,60
8283,61
8284,56
8285,61
8286,51
8287,42
8288,52
8289,50
8290,53
8291,57
8292,60
8293,49
8294,58
8295,44
8296,46
8297,55
8298,59
8299,56
8300,61
8301,48
8302,43
8303,61
8304,61
8305,57
8306,60
8307,58
8308,52
8309,53
8310,59
8311,51
8312,54
8313,45
8314,47
8315,50
8316,55
8317,60
8318,43
8319,56
8320,48
8321,58
8322,60
8323,61
8324,59
8325,61
8326,53
8327,46
8328,54
8329,51
8330,55
8331,60
8332,47
8333,44
8334,56
8335,50
8336,57
8337,59
8338,58
8339,61
8340,49
8341,61
8342,61
8343,42
8344,46
8345,60
8346,53
8347,55
8348,45
8349,52
8350,56
8351,48
8352,59
8353,57
8354,58
8355,51
8356,60
8357,61
8358,50
8359,43
8360,61
8361,61
8362,59
8363,47
8364,45
8365,58
8366,55
8367,56
8368,57
8369,54
8370,49
8371,53
8372,60
8373,52
8374,44
8375,51
8376,59
8377,60
8378,48
8379,46
8380,61
8381,58
8382,61
8383,57
8384,56
8385,55
8386,50
8387,54
8388,44
8389,60
8390,53
8391,59
8392,51
8393,60
8394,47
8395,48
8396,58
8397,61
8398,57
8399,61
8400,56
8401,45
8402,61
8403,43
8404,50
8405,54
8406,59
8407,53
8408,58
8409,47
8410,52
8411,60
8412,49
8413,57
8414,43
8415,46
8416,56
8417,60
8418,51
8419,55
8420,59
8421,61
8422,61
8423,54
8424,58
8425,44
8426,48
8427,53
8428,50
8429,46
8430,60
8431,57
8432,56
8433,52
8434,60
8435,59
8436,55
8437,45
8438,61
8439,61
8440,49
8441,61
8442,58
8443,47
8444,54
8445,51
8446,59
8447,57
8448,52
8449,45
8450,55
8451,60
8452,58
8453,43
8454,50
8455,48
8456,54
8457,51
8458,60
8459,57
8460,61
8461,61
8462,46
8463,59
8464,53
8465,44
8466,56
8467,50
8468,48
8469,58
8470,59
8471,55
8472,52
8473,47
8474,44
8475,60
8476,57
8477,54
8478,61
8479,59
8480,61
8481,61
8482,49
8483,51
8484,56
8485,53
8486,45
8487,47
8488,58
8489,59
8490,55
8491,60
8492,61
8493,56
8494,50
8495,52
8496,46
8497,58
8498,54
8499,48
8500,60
8501,61
8502,61
8503,55
8504,43
8505,59
8506,57
8507,46
8508,51
8509,52
8510,49
8511,54
8512,44
8513,59
8514,56
8515,58
8516,60
8517,47
8518,61
8519,51
8520,60
8521,53
8522,61
8523,45
8524,49
8525,55
8526,58
8527,57
8528,48
8529,59
8530,45
8531,52
8532,54
8533,56
8534,57
8535,50
8536,61
8537,60
8538,48
8539,60
8540,61
8541,46
8542,61
8543,58
8544,53
8545,55
8546,56
8547,51
8548,59
8549,44
8550,47
8551,49
8552,57
8553,55
8554,54
8555,59
8556,52
8557,44
8558,61
8559,60
8560,47
8561,50
8562,58
8563,60
8564,61
8565,56
8566,54
8567,45
8568,52
8569,58
8570,48
8571,51
8572,57
8573,59
8574,46
8575,55
8576,61
8577,53
8578,60
8579,49
8580,57
8581,61
8582,51
8583,60
8584,61
8585,46
8586,56
8587,54
8588,58
8589,50
8590,52
8591,47
8592,56
8593,59
8594,44
8595,55
8596,50
8597,59
8598,61
8599,48
8600,57
8601,53
8602,60
8603,45
8604,61
8605,60
8606,55
8607,51
8608,58
8609,48
8610,45
8611,53
8612,58
8613,56
8614,52
8615,46
8616,61
8617,49
8618,59
8619,54
8620,57
8621,60
8622,61
8623,47
8624,60
8625,61
8626,52
8627,50
8628,55
8629,57
8630,47
8631,58
8632,53
8633,51
8634,56
8635,44
8636,59
8637,48
8638,61
8639,54
8640,56
8641,59
8642,51
8643,45
8644,61
8645,60
8646,60
8647,49
8648,57
8649,55
8650,52
8651,46
8652,50
8653,58
8654,46
8655,55
8656,53
8657,61
8658,58
8659,50
8660,59
8661,47
8662,56
8663,61
8664,59
8665,53
8666,61
8667,60
8668,51
8669,48
8670,57
8671,54
8672,57
8673,52
8674,48
8675,55
8676,45
8677,58
8678,61
8679,49
8680,52
8681,59
8682,45
8683,56
8684,59
8685,61
8686,60
8687,60
8688,50
8689,53
8690,46
8691,56
8692,47
8693,51
8694,54
8695,57
8696,61
8697,47
8698,58
8699,51
8700,55
8701,58
8702,61
8703,48
8704,59
8705,55
8706,52
8707,61
8708,59
8709,60
8710,49
8711,56
8712,53
8713,50
8714,57
8715,45
8716,53
8717,57
8718,50
8719,46
8720,61
8721,54
8722,58
8723,46
8724,61
8725,59
8726,51
8727,59
8728,60
8729,55
8730,60
8731,47
8732,52
8733,56
8734,48
8735,52
8736,56
8737,61
8738,49
8739,57
8740,53
8741,49
8742,58
8743,61
8744,54
8745,58
8746,60
8747,50
8748,59
8749,60
8750,59
8751,55
8752,51
8753,45
8754,61
8755,55
8756,46
8757,51
8758,56
8759,47
8760,52
8761,61
8762,57
8763,48
8764,57
8765,53
8766,61
8767,48
8768,58
8769,60
8770,59
8771,53
8772,60
8773,59
8774,49
8775,54
8776,50
8777,55
8778,61
8779,50
8780,56
8781,51
8782,56
8783,61
8784,52
8785,57
8786,60
8787,46
8788,58
8789,60
8790,52
8791,58
8792,47
8793,59
8794,59
8795,47
8796,61
8797,53
8798,48
8799,54
8800,49
8801,55
8802,61
8803,49
8804,55
8805,50
8806,56
8807,61
8808,57
8809,51
8810,60
8811,57
8812,60
8813,58
8814,51
8815,59
8816,59
8817,52
8818,61
8819,53
8820,53
8821,46
8822,54
8823,47
8824,61
8825,48
8826,55
8827,48
8828,60
8829,56
8830,56
8831,49
8832,60
8833,57
8834,59
8835,50
8836,61
8837,58
8838,59
8839,58
8840,50
8841,51
8842,52
8843,61
8844,52
8845,53
8846,61
8847,54
8848,55
8849,60
8850,55
8851,56
8852,60
8853,57
8854,47
8855,59
8856,57
8857,59
8858,58
8859,47
8860,61
8861,48
8862,49
8863,49
8864,50
8865,61
8866,51
8867,51
8868,52
8869,60
8870,53
8871,54
8872,60
8873,54
8874,55
8875,59
8876,56
8877,59
8878,56
8879,58
8880,57
8881,58
8882,61
8883,47
8884,48
8885,61
8886,48
8887,49
8888,50
8889,50
8890,60
8891,51
8892,52
8893,60
8894,52
8895,53
8896,59
8897,61
8898,54
8899,55
8900,59
8901,55
8902,58
8903,56
8904,57
8905,57
8906,61
8907,60
8908,60
8909,47
8910,48
8911,59
8912,49
8913,49
8914,50
8915,51
8916,59
8917,51
8918,52
8919,58
8920,61
8921,53
8922,54
8923,58
8924,54
8925,57
8926,55
8927,56
8928,56
8929,61
8930,60
8931,60
8932,61
8933,59
8934,59
8935,58
8936,57
8937,61
8938,57
8939,49
8940,50
8941,48
8942,50
8943,51
8944,48
8945,56
8946,52
8947,53
8948,55
8949,53
8950,55
8951,54
8952,61
8953,60
8954,59
8955,61
8956,59
8957,58
8958,58
8959,57
8960,61
8961,56
8962,56
8963,55
8964,54
8965,54
8966,53
8967,52
8968,52
8969,51
8970,50
8971,60
8972,49
8973,49
8974,48
8975,61
8976,60
8977,59
8978,59
8979,61
8980,58
8981,57
8982,57
8983,61
8984,56
8985,55
8986,55
8987,54
8988,53
8989,60
8990,53
8991,52
8992,51
8993,51
8994,50
8995,59
8996,61
8997,49
8998,48
8999,59
9000,58
9001,61
9002,58
9003,57
9004,56
9005,60
9006,61
9007,56
9008,55
9009,54
9010,60
9011,54
9012,53
9013,52
9014,59
9015,52
9016,61
9017,51
9018,50
9019,59
9020,50
9021,49
9022,58
9023,61
9024,57
9025,57
9026,60
9027,56
9028,55
9029,61
9030,55
9031,60
9032,54
9033,53
9034,59
9035,53
9036,61
9037,52
9038,58
9039,51
9040,51
9041,58
9042,50
9043,60
9044,61
9045,49
9046,57
9047,56
9048,60
9049,56
9050,55
9051,61
9052,59
9053,54
9054,54
9055,59
9056,53
9057,61
9058,52
9059,58
9060,52
9061,57
9062,51
9063,60
9064,50
9065,61
9066,57
9067,50
9068,56
9069,60
9070,55
9071,61
9072,55
9073,59
9074,54
9075,58
9076,53
9077,61
9078,60
9079,53
9080,58
9081,52
9082,57
9083,51
9084,60
9085,51
9086,56
9087,61
9088,50
9089,59
9090,56
9091,55
9092,59
9093,61
9094,54
9095,54
9096,58
9097,60
9098,53
9099,61
9100,57
9101,52
9102,57
9103,52
9104,60
9105,51
9106,56
9107,61
9108,59
9109,50
9110,56
9111,55
9112,58
9113,60
9114,54
9115,58
9116,54
9117,60
9118,61
9119,57
9120,53
9121,52
9122,57
9123,59
9124,51
9125,56
9126,61
9127,59
9128,51
9129,55
9130,61
9131,58
9132,60
9133,55
9134,54
9135,58
9136,60
9137,53
9138,61
9139,57
9140,53
9141,59
9142,56
9143,52
9144,60
9145,56
9146,59
9147,51
9148,55
9149,58
9150,61
9151,60
9152,54
9153,57
9154,54
9155,59
9156,61
9157,57
9158,53
9159,59
9160,52
9161,56
9162,61
9163,60
9164,52
9165,55
9166,58
9167,55
9168,58
9169,60
9170,61
9171,54
9172,57
9173,59
9174,53
9175,61
9176,56
9177,53
9178,59
9179,56
9180,61
9181,52
9182,60
9183,58
9184,55
9185,54
9186,57
9187,59
9188,61
9189,54
9190,57
9191,61
9192,59
9193,53
9194,60
9195,56
9196,58
9197,52
9198,55
9199,61
9200,60
9201,58
9202,55
9203,59
9204,57
9205,54
9206,61
9207,56
9208,53
9209,59
9210,61
9211,60
9212,56
9213,53
9214,58
9215,55
9216,61
9217,60
9218,57
9219,61
9220,54
9221,59
9222,57
9223,60
9224,54
9225,56
9226,58
9227,61
9228,53
9229,60
9230,55
9231,58
9232,59
9233,55
9234,61
9235,57
9236,61
9237,54
9238,59
9239,56
9240,60
9241,53
9242,58
9243,56
9244,61
9245,60
9246,55
9247,57
9248,59
9249,60
9250,54
9251,57
9252,61
9253,58
9254,54
9255,56
9256,60
9257,58
9258,56
9259,61
9260,59
9261,61
9262,57
9263,55
9264,59
9265,60
9266,54
9267,57
9268,61
9269,58
9270,60
9271,56
9272,58
9273,55
9274,60
9275,59
9276,61
9277,57
9278,55
9279,59
9280,60
9281,56
9282,61
9283,58
9284,59
9285,56
9286,61
9287,57
9288,60
9289,55
9290,59
9291,57
9292,61
9293,58
9294,60
9295,56
9296,61
9297,58
9298,59
9299,55
9300,61
9301,57
9302,60
9303,59
9304,56
9305,61
9306,58
9307,61
9308,59
9309,56
9310,60
9311,57
9312,59
9313,61
9314,57
9315,60
9316,58
9317,61
9318,56
9319,58
9320,59
9321,61
9322,60
9323,57
9324,59
9325,61
9326,56
9327,60
9328,58
9329,60
9330,57
9331,59
9332,61
9333,60
9334,57
9335,58
9336,61
9337,61
9338,59
9339,58
9340,60
9341,59
9342,57
9343,61
9344,60
9345,58
9346,60
9347,61
9348,59
9349,57
9350,60
9351,58
9352,61
9353,61
9354,59
9355,58
9356,60
9357,59
9358,61
9359,60
9360,58
9361,60
9362,61
9363,59
9364,60
9365,58
9366,61
9367,61
9368,59
9369,60
9370,61
9371,59
9372,60
9373,60
9374,61
9375,59
9376,60
9377,61
9378,61
9379,59
9380,60
9381,61
9382,60
9383,60
9384,61
9385,60
9386,61
9387,61
9388,60
9389,61
9390,60
9391,61
9392,61
9393,61
9394,61
9395,61
9396,61
9397,61
9398,61
9399,61
