#Level, vqn, jqn,        E [Eh],    Degeneracy,   Bin
     1,   0,   0,-4.2970234E+00, 2.0000000E+00,     1
     2,   0,   1,-4.2901177E+00, 6.0000000E+00,     1
     3,   0,   2,-4.2786173E+00, 1.0000000E+01,     1
     4,   0,   3,-4.2625357E+00, 1.4000000E+01,     1
     5,   0,   4,-4.2418915E+00, 1.8000000E+01,     1
     6,   0,   5,-4.2167093E+00, 2.2000000E+01,     1
     7,   0,   6,-4.1870181E+00, 2.6000000E+01,     1
     8,   0,   7,-4.1528526E+00, 3.0000000E+01,     1
     9,   0,   8,-4.1142530E+00, 3.4000000E+01,     1
    10,   0,   9,-4.0712639E+00, 3.8000000E+01,     1
    11,   0,  10,-4.0239354E+00, 4.2000000E+01,     1
    12,   0,  11,-3.9723227E+00, 4.6000000E+01,     1
    13,   0,  12,-3.9164855E+00, 5.0000000E+01,     1
    14,   0,  13,-3.8564885E+00, 5.4000000E+01,     1
    15,   1,   0,-3.8426681E+00, 2.0000000E+00,     2
    16,   1,   1,-3.8360579E+00, 6.0000000E+00,     2
    17,   1,   2,-3.8250506E+00, 1.0000000E+01,     2
    18,   1,   3,-3.8096612E+00, 1.4000000E+01,     2
    19,   0,  14,-3.7924013E+00, 5.8000000E+01,     1
    20,   1,   4,-3.7899109E+00, 1.8000000E+01,     2
    21,   1,   5,-3.7658261E+00, 2.2000000E+01,     2
    22,   1,   6,-3.7374392E+00, 2.6000000E+01,     2
    23,   0,  15,-3.7242983E+00, 6.2000000E+01,     1
    24,   1,   7,-3.7047886E+00, 3.0000000E+01,     2
    25,   1,   8,-3.6679180E+00, 3.4000000E+01,     2
    26,   0,  16,-3.6522584E+00, 6.6000000E+01,     1
    27,   1,   9,-3.6268767E+00, 3.8000000E+01,     2
    28,   1,  10,-3.5817188E+00, 4.2000000E+01,     2
    29,   0,  17,-3.5763653E+00, 7.0000000E+01,     1
    30,   1,  11,-3.5325043E+00, 4.6000000E+01,     2
    31,   0,  18,-3.4967072E+00, 7.4000000E+01,     1
    32,   1,  12,-3.4792976E+00, 5.0000000E+01,     2
    33,   2,   0,-3.4253894E+00, 2.0000000E+00,     3
    34,   1,  13,-3.4221684E+00, 5.4000000E+01,     2
    35,   2,   1,-3.4190565E+00, 6.0000000E+00,     3
    36,   0,  19,-3.4133772E+00, 7.8000000E+01,     1
    37,   2,   2,-3.4085113E+00, 1.0000000E+01,     3
    38,   2,   3,-3.3937690E+00, 1.4000000E+01,     3
    39,   2,   4,-3.3748497E+00, 1.8000000E+01,     3
    40,   1,  14,-3.3611904E+00, 5.8000000E+01,     2
    41,   2,   5,-3.3517805E+00, 2.2000000E+01,     3
    42,   0,  20,-3.3264730E+00, 8.2000000E+01,     1
    43,   2,   6,-3.3245927E+00, 2.6000000E+01,     3
    44,   1,  15,-3.2964420E+00, 6.2000000E+01,     2
    45,   2,   7,-3.2933247E+00, 3.0000000E+01,     3
    46,   2,   8,-3.2580193E+00, 3.4000000E+01,     3
    47,   0,  21,-3.2360967E+00, 8.6000000E+01,     1
    48,   1,  16,-3.2280057E+00, 6.6000000E+01,     2
    49,   2,   9,-3.2187247E+00, 3.8000000E+01,     3
    50,   2,  10,-3.1754948E+00, 4.2000000E+01,     3
    51,   1,  17,-3.1559676E+00, 7.0000000E+01,     2
    52,   0,  22,-3.1423554E+00, 9.0000000E+01,     1
    53,   2,  11,-3.1283878E+00, 4.6000000E+01,     3
    54,   1,  18,-3.0804182E+00, 7.4000000E+01,     2
    55,   2,  12,-3.0774671E+00, 5.0000000E+01,     3
    56,   0,  23,-3.0453604E+00, 9.4000000E+01,     1
    57,   3,   0,-3.0332690E+00, 2.0000000E+00,     4
    58,   3,   1,-3.0271827E+00, 6.0000000E+00,     4
    59,   2,  13,-3.0228003E+00, 5.4000000E+01,     3
    60,   3,   2,-3.0170483E+00, 1.0000000E+01,     4
    61,   3,   3,-3.0028796E+00, 1.4000000E+01,     4
    62,   1,  19,-3.0014508E+00, 7.8000000E+01,     2
    63,   3,   4,-2.9846967E+00, 1.8000000E+01,     4
    64,   2,  14,-2.9644591E+00, 5.8000000E+01,     3
    65,   3,   5,-2.9625246E+00, 2.2000000E+01,     4
    66,   0,  24,-2.9452282E+00, 9.8000000E+01,     1
    67,   3,   6,-2.9363938E+00, 2.6000000E+01,     4
    68,   1,  20,-2.9191611E+00, 8.2000000E+01,     2
    69,   3,   7,-2.9063404E+00, 3.0000000E+01,     4
    70,   2,  15,-2.9025197E+00, 6.2000000E+01,     3
    71,   3,   8,-2.8724059E+00, 3.4000000E+01,     4
    72,   0,  25,-2.8420799E+00, 1.0200000E+02,     1
    73,   2,  16,-2.8370616E+00, 6.6000000E+01,     3
    74,   3,   9,-2.8346363E+00, 3.8000000E+01,     4
    75,   1,  21,-2.8336490E+00, 8.6000000E+01,     2
    76,   3,  10,-2.7930831E+00, 4.2000000E+01,     4
    77,   2,  17,-2.7681681E+00, 7.0000000E+01,     3
    78,   3,  11,-2.7478026E+00, 4.6000000E+01,     4
    79,   1,  22,-2.7450164E+00, 9.0000000E+01,     2
    80,   0,  26,-2.7360410E+00, 1.0600000E+02,     1
    81,   3,  12,-2.6988555E+00, 5.0000000E+01,     4
    82,   2,  18,-2.6959253E+00, 7.4000000E+01,     3
    83,   4,   0,-2.6599664E+00, 2.0000000E+00,     5
    84,   4,   1,-2.6541109E+00, 6.0000000E+00,     5
    85,   1,  23,-2.6533666E+00, 9.4000000E+01,     2
    86,   3,  13,-2.6463074E+00, 5.4000000E+01,     4
    87,   4,   2,-2.6443607E+00, 1.0000000E+01,     5
    88,   4,   3,-2.6307294E+00, 1.4000000E+01,     5
    89,   0,  27,-2.6272422E+00, 1.1000000E+02,     1
    90,   2,  19,-2.6204225E+00, 7.8000000E+01,     3
    91,   4,   4,-2.6132358E+00, 1.8000000E+01,     5
    92,   4,   5,-2.5919040E+00, 2.2000000E+01,     5
    93,   3,  14,-2.5902279E+00, 5.8000000E+01,     4
    94,   4,   6,-2.5667636E+00, 2.6000000E+01,     5
    95,   1,  24,-2.5588059E+00, 9.8000000E+01,     2
    96,   2,  20,-2.5417517E+00, 8.2000000E+01,     3
    97,   4,   7,-2.5378492E+00, 3.0000000E+01,     5
    98,   3,  15,-2.5306907E+00, 6.2000000E+01,     4
    99,   0,  28,-2.5158187E+00, 1.1400000E+02,     1
   100,   4,   8,-2.5052007E+00, 3.4000000E+01,     5
   101,   4,   9,-2.4688630E+00, 3.8000000E+01,     5
   102,   3,  16,-2.4677737E+00, 6.6000000E+01,     4
   103,   1,  25,-2.4614420E+00, 1.0200000E+02,     2
   104,   2,  21,-2.4600070E+00, 8.6000000E+01,     3
   105,   4,  10,-2.4288860E+00, 4.2000000E+01,     5
   106,   0,  29,-2.4019100E+00, 1.1800000E+02,     1
   107,   3,  17,-2.4015580E+00, 7.0000000E+01,     4
   108,   4,  11,-2.3853244E+00, 4.6000000E+01,     5
   109,   2,  22,-2.3752848E+00, 9.0000000E+01,     3
   110,   1,  26,-2.3613836E+00, 1.0600000E+02,     2
   111,   4,  12,-2.3382379E+00, 5.0000000E+01,     5
   112,   3,  18,-2.3321286E+00, 7.4000000E+01,     4
   113,   5,   0,-2.3034888E+00, 2.0000000E+00,     6
   114,   5,   1,-2.2978644E+00, 6.0000000E+00,     6
   115,   5,   2,-2.2884993E+00, 1.0000000E+01,     6
   116,   4,  13,-2.2876907E+00, 5.4000000E+01,     5
   117,   2,  23,-2.2876836E+00, 9.4000000E+01,     3
   118,   0,  30,-2.2856603E+00, 1.2200000E+02,     1
   119,   5,   3,-2.2754066E+00, 1.4000000E+01,     6
   120,   3,  19,-2.2595735E+00, 7.8000000E+01,     4
   121,   1,  27,-2.2587410E+00, 1.1000000E+02,     2
   122,   5,   4,-2.2586047E+00, 1.8000000E+01,     6
   123,   5,   5,-2.2381172E+00, 2.2000000E+01,     6
   124,   4,  14,-2.2337516E+00, 5.8000000E+01,     5
   125,   5,   6,-2.2139732E+00, 2.6000000E+01,     6
   126,   2,  24,-2.1973033E+00, 9.8000000E+01,     3
   127,   5,   7,-2.1862066E+00, 3.0000000E+01,     6
   128,   3,  20,-2.1839838E+00, 8.2000000E+01,     4
   129,   4,  15,-2.1764938E+00, 6.2000000E+01,     5
   130,   0,  31,-2.1672176E+00, 1.2600000E+02,     1
   131,   5,   8,-2.1548568E+00, 3.4000000E+01,     6
   132,   1,  28,-2.1536254E+00, 1.1400000E+02,     2
   133,   5,   9,-2.1199679E+00, 3.8000000E+01,     6
   134,   4,  16,-2.1159948E+00, 6.6000000E+01,     5
   135,   3,  21,-2.1054535E+00, 8.6000000E+01,     4
   136,   2,  25,-2.1042459E+00, 1.0200000E+02,     3
   137,   5,  10,-2.0815895E+00, 4.2000000E+01,     6
   138,   4,  17,-2.0523360E+00, 7.0000000E+01,     5
   139,   0,  32,-2.0467338E+00, 1.3000000E+02,     1
   140,   1,  29,-2.0461489E+00, 1.1800000E+02,     2
   141,   5,  11,-2.0397760E+00, 4.6000000E+01,     6
   142,   3,  22,-2.0240793E+00, 9.0000000E+01,     4
   143,   2,  26,-2.0086146E+00, 1.0600000E+02,     3
   144,   5,  12,-1.9945868E+00, 5.0000000E+01,     6
   145,   4,  18,-1.9856033E+00, 7.4000000E+01,     5
   146,   6,   0,-1.9642209E+00, 2.0000000E+00,     7
   147,   6,   1,-1.9588388E+00, 6.0000000E+00,     7
   148,   6,   2,-1.9498774E+00, 1.0000000E+01,     7
   149,   5,  13,-1.9460863E+00, 5.4000000E+01,     6
   150,   3,  23,-1.9399604E+00, 9.4000000E+01,     4
   151,   6,   3,-1.9373499E+00, 1.4000000E+01,     7
   152,   1,  30,-1.9364243E+00, 1.2200000E+02,     2
   153,   0,  33,-1.9243638E+00, 1.3400000E+02,     1
   154,   6,   4,-1.9212746E+00, 1.8000000E+01,     7
   155,   4,  19,-1.9158858E+00, 7.8000000E+01,     5
   156,   2,  27,-1.9105142E+00, 1.1000000E+02,     3
   157,   6,   5,-1.9016753E+00, 2.2000000E+01,     7
   158,   5,  14,-1.8943436E+00, 5.8000000E+01,     6
   159,   6,   6,-1.8785809E+00, 2.6000000E+01,     7
   160,   3,  24,-1.8531982E+00, 9.8000000E+01,     4
   161,   6,   7,-1.8520254E+00, 3.0000000E+01,     7
   162,   4,  20,-1.8432769E+00, 8.2000000E+01,     5
   163,   5,  15,-1.8394328E+00, 6.2000000E+01,     6
   164,   1,  31,-1.8245654E+00, 1.2600000E+02,     2
   165,   6,   8,-1.8220484E+00, 3.4000000E+01,     7
   166,   2,  28,-1.8100508E+00, 1.1400000E+02,     3
   167,   0,  34,-1.8002650E+00, 1.3800000E+02,     1
   168,   6,   9,-1.7886945E+00, 3.8000000E+01,     7
   169,   5,  16,-1.7814327E+00, 6.6000000E+01,     6
   170,   4,  21,-1.7678731E+00, 8.6000000E+01,     5
   171,   3,  25,-1.7638968E+00, 1.0200000E+02,     4
   172,   6,  10,-1.7520136E+00, 4.2000000E+01,     7
   173,   5,  17,-1.7204267E+00, 7.0000000E+01,     6
   174,   6,  11,-1.7120609E+00, 4.6000000E+01,     7
   175,   1,  32,-1.7106870E+00, 1.3000000E+02,     2
   176,   2,  29,-1.7073324E+00, 1.1800000E+02,     3
   177,   4,  22,-1.6897746E+00, 9.0000000E+01,     5
   178,   0,  35,-1.6745966E+00, 1.4200000E+02,     1
   179,   3,  26,-1.6721624E+00, 1.0600000E+02,     4
   180,   6,  12,-1.6688969E+00, 5.0000000E+01,     7
   181,   5,  18,-1.6565028E+00, 7.4000000E+01,     6
   182,   7,   0,-1.6437473E+00, 2.0000000E+00,     8
   183,   7,   1,-1.6386257E+00, 6.0000000E+00,     8
   184,   7,   2,-1.6300987E+00, 1.0000000E+01,     8
   185,   6,  13,-1.6225871E+00, 5.4000000E+01,     7
   186,   7,   3,-1.6181797E+00, 1.4000000E+01,     8
   187,   4,  23,-1.6090849E+00, 9.4000000E+01,     5
   188,   7,   4,-1.6028873E+00, 1.8000000E+01,     8
   189,   2,  30,-1.6024685E+00, 1.2200000E+02,     3
   190,   1,  33,-1.5949051E+00, 1.3400000E+02,     2
   191,   5,  19,-1.5897537E+00, 7.8000000E+01,     6
   192,   7,   5,-1.5842459E+00, 2.2000000E+01,     8
   193,   3,  27,-1.5781033E+00, 1.1000000E+02,     4
   194,   6,  14,-1.5732026E+00, 5.8000000E+01,     7
   195,   7,   6,-1.5622848E+00, 2.6000000E+01,     8
   196,   0,  36,-1.5475182E+00, 1.4600000E+02,     1
   197,   7,   7,-1.5370391E+00, 3.0000000E+01,     8
   198,   4,  24,-1.5259110E+00, 9.8000000E+01,     5
   199,   6,  15,-1.5208196E+00, 6.2000000E+01,     7
   200,   5,  20,-1.5202763E+00, 8.2000000E+01,     6
   201,   7,   8,-1.5085492E+00, 3.4000000E+01,     8
   202,   2,  31,-1.4955706E+00, 1.2600000E+02,     3
   203,   3,  28,-1.4818306E+00, 1.1400000E+02,     4
   204,   1,  34,-1.4773376E+00, 1.3800000E+02,     2
   205,   7,   9,-1.4768610E+00, 3.8000000E+01,     8
   206,   6,  16,-1.4655195E+00, 6.6000000E+01,     7
   207,   5,  21,-1.4481723E+00, 8.6000000E+01,     6
   208,   7,  10,-1.4420260E+00, 4.2000000E+01,     8
   209,   4,  25,-1.4403629E+00, 1.0200000E+02,     5
   210,   0,  37,-1.4191889E+00, 1.5000000E+02,     1
   211,   6,  17,-1.4073893E+00, 7.0000000E+01,     7
   212,   7,  11,-1.4041011E+00, 4.6000000E+01,     8
   213,   2,  32,-1.3867523E+00, 1.3000000E+02,     3
   214,   3,  29,-1.3834575E+00, 1.1800000E+02,     4
   215,   5,  22,-1.3735477E+00, 9.0000000E+01,     6
   216,   7,  12,-1.3631489E+00, 5.0000000E+01,     8
   217,   1,  35,-1.3581047E+00, 1.4200000E+02,     2
   218,   4,  26,-1.3525540E+00, 1.0600000E+02,     5
   219,   6,  18,-1.3465211E+00, 7.4000000E+01,     7
   220,   8,   0,-1.3442677E+00, 2.0000000E+00,     9
   221,   8,   1,-1.3394302E+00, 6.0000000E+00,     9
   222,   8,   2,-1.3313768E+00, 1.0000000E+01,     9
   223,   8,   3,-1.3201217E+00, 1.4000000E+01,     9
   224,   7,  13,-1.3192379E+00, 5.4000000E+01,     8
   225,   8,   4,-1.3056841E+00, 1.8000000E+01,     9
   226,   5,  23,-1.2965128E+00, 9.4000000E+01,     6
   227,   0,  38,-1.2897664E+00, 1.5400000E+02,     1
   228,   8,   5,-1.2880894E+00, 2.2000000E+01,     9
   229,   3,  30,-1.2831001E+00, 1.2200000E+02,     4
   230,   6,  19,-1.2830125E+00, 7.8000000E+01,     7
   231,   2,  33,-1.2761300E+00, 1.3400000E+02,     3
   232,   7,  14,-1.2724420E+00, 5.8000000E+01,     8
   233,   8,   6,-1.2673682E+00, 2.6000000E+01,     9
   234,   4,  27,-1.2626013E+00, 1.1000000E+02,     5
   235,   8,   7,-1.2435570E+00, 3.0000000E+01,     9
   236,   1,  36,-1.2373296E+00, 1.4600000E+02,     2
   237,   7,  15,-1.2228413E+00, 6.2000000E+01,     8
   238,   5,  24,-1.2171827E+00, 9.8000000E+01,     6
   239,   6,  20,-1.2169665E+00, 8.2000000E+01,     7
   240,   8,   8,-1.2166982E+00, 3.4000000E+01,     9
   241,   8,   9,-1.1868398E+00, 3.8000000E+01,     9
   242,   3,  31,-1.1808777E+00, 1.2600000E+02,     4
   243,   4,  28,-1.1706251E+00, 1.1400000E+02,     5
   244,   7,  16,-1.1705217E+00, 6.6000000E+01,     8
   245,   2,  34,-1.1638231E+00, 1.3800000E+02,     3
   246,   0,  39,-1.1594047E+00, 1.5800000E+02,     1
   247,   8,  10,-1.1540359E+00, 4.2000000E+01,     9
   248,   6,  21,-1.1484917E+00, 8.6000000E+01,     7
   249,   5,  25,-1.1356768E+00, 1.0200000E+02,     6
   250,   8,  11,-1.1183465E+00, 4.6000000E+01,     9
   251,   7,  17,-1.1155754E+00, 7.0000000E+01,     8
   252,   1,  37,-1.1151395E+00, 1.5000000E+02,     2
   253,   8,  12,-1.0798378E+00, 5.0000000E+01,     9
   254,   6,  22,-1.0777025E+00, 9.0000000E+01,     7
   255,   3,  32,-1.0769126E+00, 1.3000000E+02,     4
   256,   4,  29,-1.0767498E+00, 1.1800000E+02,     5
   257,   9,   0,-1.0682974E+00, 2.0000000E+00,    10
   258,   9,   1,-1.0637717E+00, 6.0000000E+00,    10
   259,   7,  18,-1.0581007E+00, 7.4000000E+01,     8
   260,   9,   2,-1.0562386E+00, 1.0000000E+01,    10
   261,   5,  26,-1.0521194E+00, 1.0600000E+02,     6
   262,   2,  35,-1.0499546E+00, 1.4200000E+02,     3
   263,   9,   3,-1.0457130E+00, 1.4000000E+01,    10
   264,   8,  13,-1.0385823E+00, 5.4000000E+01,     9
   265,   9,   4,-1.0322154E+00, 1.8000000E+01,    10
   266,   0,  40,-1.0282540E+00, 1.6200000E+02,     1
   267,   9,   5,-1.0157726E+00, 2.2000000E+01,    10
   268,   6,  23,-1.0047188E+00, 9.4000000E+01,     7
   269,   7,  19,-9.9820233E-01, 7.8000000E+01,     8
   270,   9,   6,-9.9641710E-01, 2.6000000E+01,    10
   271,   8,  14,-9.9465902E-01, 5.8000000E+01,     9
   272,   1,  38,-9.9166645E-01, 1.5400000E+02,     2
   273,   4,  30,-9.8110389E-01, 1.2200000E+02,     5
   274,   9,   7,-9.7418787E-01, 3.0000000E+01,    10
   275,   3,  33,-9.7133166E-01, 1.3400000E+02,     4
   276,   5,  27,-9.6663971E-01, 1.1000000E+02,     6
   277,   9,   8,-9.4912992E-01, 3.4000000E+01,    10
   278,   8,  15,-9.4815357E-01, 6.2000000E+01,     9
   279,   7,  20,-9.3599188E-01, 8.2000000E+01,     8
   280,   2,  36,-9.3465213E-01, 1.4600000E+02,     3
   281,   6,  24,-9.2966681E-01, 9.8000000E+01,     7
   282,   9,   9,-9.2129463E-01, 3.8000000E+01,    10
   283,   8,  16,-8.9915850E-01, 6.6000000E+01,     9
   284,   0,  41,-8.9645880E-01, 1.6600000E+02,     1
   285,   9,  10,-8.9073995E-01, 4.2000000E+01,    10
   286,   4,  31,-8.8382042E-01, 1.2600000E+02,     5
   287,   5,  28,-8.7937239E-01, 1.1400000E+02,     6
   288,   7,  21,-8.7158781E-01, 8.6000000E+01,     8
   289,   1,  39,-8.6704830E-01, 1.5800000E+02,     2
   290,   3,  34,-8.6426605E-01, 1.3800000E+02,     4
   291,   9,  11,-8.5753044E-01, 4.6000000E+01,    10
   292,   6,  25,-8.5267914E-01, 1.0200000E+02,     7
   293,   8,  17,-8.4777352E-01, 7.0000000E+01,     9
   294,   9,  12,-8.2173754E-01, 5.0000000E+01,    10
   295,  10,   0,-8.1849399E-01, 2.0000000E+00,    11
   296,   2,  37,-8.1804860E-01, 1.5000000E+02,     3
   297,  10,   1,-8.1431218E-01, 6.0000000E+00,    11
   298,  10,   2,-8.0735305E-01, 1.0000000E+01,    11
