#Level, vqn, jqn,        E [Eh],    Degeneracy,   Bin
   299,   7,  22,-8.0511590E-01, 9.0000000E+01,     8
   300,  10,   3,-7.9763250E-01, 1.4000000E+01,    11
   301,   8,  18,-7.9410587E-01, 7.4000000E+01,     9
   302,   5,  29,-7.9045794E-01, 1.1800000E+02,     6
   303,  10,   4,-7.8517281E-01, 1.8000000E+01,    11
   304,   4,  32,-7.8503803E-01, 1.3000000E+02,     5
   305,   9,  13,-7.8343983E-01, 5.4000000E+01,    10
   306,   6,  26,-7.7389508E-01, 1.0600000E+02,     7
   307,  10,   5,-7.7000279E-01, 2.2000000E+01,    11
   308,   0,  42,-7.6415713E-01, 1.7000000E+02,     1
   309,   3,  35,-7.5585268E-01, 1.4200000E+02,     4
   310,  10,   6,-7.5215784E-01, 2.6000000E+01,    11
   311,   9,  14,-7.4272338E-01, 5.8000000E+01,    10
   312,   1,  40,-7.4142959E-01, 1.6200000E+02,     2
   313,   8,  19,-7.3827070E-01, 7.8000000E+01,     9
   314,   7,  23,-7.3670972E-01, 9.4000000E+01,     8
   315,  10,   7,-7.3168005E-01, 3.0000000E+01,    11
   316,  10,   8,-7.0861848E-01, 3.4000000E+01,    11
   317,   2,  38,-7.0028336E-01, 1.5400000E+02,     3
   318,   5,  30,-7.0004333E-01, 1.2200000E+02,     6
   319,   9,  15,-6.9968194E-01, 6.2000000E+01,    10
   320,   6,  27,-6.9346136E-01, 1.1000000E+02,     7
   321,   4,  33,-6.8490155E-01, 1.3400000E+02,     5
   322,  10,   9,-6.8302914E-01, 3.8000000E+01,    11
   323,   8,  20,-6.8039159E-01, 8.2000000E+01,     9
   324,   7,  24,-6.6651115E-01, 9.8000000E+01,     8
   325,  10,  10,-6.5497548E-01, 4.2000000E+01,    11
   326,   9,  16,-6.5441757E-01, 6.6000000E+01,    10
   327,   3,  36,-6.4623499E-01, 1.4600000E+02,     4
   328,   0,  43,-6.3148019E-01, 1.7400000E+02,     1
   329,  10,  11,-6.2452845E-01, 4.6000000E+01,    11
   330,   8,  21,-6.2060114E-01, 8.6000000E+01,     9
   331,   1,  41,-6.1496234E-01, 1.6600000E+02,     2
   332,   6,  28,-6.1153286E-01, 1.1400000E+02,     7
   333,   5,  31,-6.0828309E-01, 1.2600000E+02,     6
   334,   9,  17,-6.0704100E-01, 7.0000000E+01,    10
   335,  11,   0,-5.9753666E-01, 2.0000000E+00,    12
   336,   7,  25,-5.9467114E-01, 1.0200000E+02,     8
   337,  11,   1,-5.9373512E-01, 6.0000000E+00,    12
   338,  10,  12,-5.9176695E-01, 5.0000000E+01,    11
   339,  11,   2,-5.8741087E-01, 1.0000000E+01,    12
   340,   4,  34,-5.8356320E-01, 1.3800000E+02,     5
   341,   2,  39,-5.8150344E-01, 1.5800000E+02,     3
   342,  11,   3,-5.7858129E-01, 1.4000000E+01,    12
   343,  11,   4,-5.6727099E-01, 1.8000000E+01,    12
   344,   8,  22,-5.5904167E-01, 9.0000000E+01,     9
   345,   9,  18,-5.5767236E-01, 7.4000000E+01,    10
   346,  10,  13,-5.5677830E-01, 5.4000000E+01,    11
   347,  11,   5,-5.5351171E-01, 2.2000000E+01,    12
   348,  11,   6,-5.3734260E-01, 2.6000000E+01,    12
   349,   3,  37,-5.3556455E-01, 1.5000000E+02,     4
   350,   6,  29,-5.2827362E-01, 1.1800000E+02,     7
   351,   7,  26,-5.2135061E-01, 1.0600000E+02,     8
   352,  10,  14,-5.1965866E-01, 5.8000000E+01,    11
   353,  11,   7,-5.1881031E-01, 3.0000000E+01,    12
   354,   5,  32,-5.1534046E-01, 1.3000000E+02,     6
   355,   9,  19,-5.0644184E-01, 7.8000000E+01,    10
   356,   0,  44,-4.9855212E-01, 1.7800000E+02,     1
   357,  11,   8,-4.9796936E-01, 3.4000000E+01,    12
   358,   8,  23,-4.9586627E-01, 9.4000000E+01,     9
   359,   1,  42,-4.8780670E-01, 1.7000000E+02,     2
   360,   4,  35,-4.8118415E-01, 1.4200000E+02,     5
   361,  10,  15,-4.8051364E-01, 6.2000000E+01,    11
   362,  11,   9,-4.7488241E-01, 3.8000000E+01,    12
   363,   2,  40,-4.6186516E-01, 1.6200000E+02,     3
   364,   9,  20,-4.5349083E-01, 8.2000000E+01,    10
   365,  11,  10,-4.4962050E-01, 4.2000000E+01,    12
   366,   7,  27,-4.4672181E-01, 1.1000000E+02,     8
   367,   6,  30,-4.4385830E-01, 1.2200000E+02,     7
   368,  10,  16,-4.3945912E-01, 6.6000000E+01,    11
   369,   8,  24,-4.3124000E-01, 9.8000000E+01,     9
   370,   3,  38,-4.2400261E-01, 1.5400000E+02,     4
   371,  11,  11,-4.2226383E-01, 4.6000000E+01,    12
   372,   5,  33,-4.2138902E-01, 1.3400000E+02,     6
   373,  12,   0,-4.0802058E-01, 2.0000000E+00,    13
   374,  12,   1,-4.0464076E-01, 6.0000000E+00,    13
   375,  12,   2,-3.9902077E-01, 1.0000000E+01,    13
   376,   9,  21,-3.9897299E-01, 8.6000000E+01,    10
   377,  10,  17,-3.9662219E-01, 7.0000000E+01,    11
   378,  11,  12,-3.9290204E-01, 5.0000000E+01,    12
   379,  12,   3,-3.9118027E-01, 1.4000000E+01,    13
   380,  12,   4,-3.8114686E-01, 1.8000000E+01,    13
   381,   4,  36,-3.7793641E-01, 1.4600000E+02,     5
   382,   7,  28,-3.7096997E-01, 1.1400000E+02,     8
   383,  12,   5,-3.6895649E-01, 2.2000000E+01,    13
   384,   0,  45,-3.6549022E-01, 1.8200000E+02,     1
   385,   8,  25,-3.6534137E-01, 1.0200000E+02,     9
   386,  11,  13,-3.6163510E-01, 5.4000000E+01,    12
   387,   1,  43,-3.6013137E-01, 1.7400000E+02,     2
   388,   6,  31,-3.5847406E-01, 1.2600000E+02,     7
   389,  12,   6,-3.5465345E-01, 2.6000000E+01,    13
   390,  10,  18,-3.5214233E-01, 7.4000000E+01,    11
   391,   9,  22,-3.4305582E-01, 9.0000000E+01,    10
   392,   2,  41,-3.4153593E-01, 1.6600000E+02,     3
   393,  12,   7,-3.3829089E-01, 3.0000000E+01,    13
   394,  11,  14,-3.2857417E-01, 5.8000000E+01,    12
   395,   5,  34,-3.2661503E-01, 1.3800000E+02,     6
   396,  12,   8,-3.1993118E-01, 3.4000000E+01,    13
   397,   3,  39,-3.1172232E-01, 1.5800000E+02,     4
   398,  10,  19,-3.0617302E-01, 7.8000000E+01,    11
   399,  12,   9,-2.9964635E-01, 3.8000000E+01,    13
   400,   8,  26,-2.9836472E-01, 1.0600000E+02,     9
   401,   7,  29,-2.9429553E-01, 1.1800000E+02,     8
   402,  11,  15,-2.9384278E-01, 6.2000000E+01,    12
   403,   9,  23,-2.8592288E-01, 9.4000000E+01,    10
   404,  12,  10,-2.7751892E-01, 4.2000000E+01,    13
   405,   4,  37,-2.7400536E-01, 1.5000000E+02,     5
   406,   6,  32,-2.7232329E-01, 1.3000000E+02,     7
   407,  10,  20,-2.5888360E-01, 8.2000000E+01,    11
   408,  11,  16,-2.5757830E-01, 6.6000000E+01,    12
   409,  12,  11,-2.5364262E-01, 4.6000000E+01,    13
   410,  13,   0,-2.5235126E-01, 2.0000000E+00,    14
   411,  13,   1,-2.4944120E-01, 6.0000000E+00,    14
   412,  13,   2,-2.4460616E-01, 1.0000000E+01,    14
   413,  13,   3,-2.3786892E-01, 1.4000000E+01,    14
   414,   0,  46,-2.3240602E-01, 1.8600000E+02,     1
   415,   1,  44,-2.3211377E-01, 1.7800000E+02,     2
   416,   5,  35,-2.3122035E-01, 1.4200000E+02,     6
   417,   8,  27,-2.3052295E-01, 1.1000000E+02,     9
   418,  13,   4,-2.2926163E-01, 1.8000000E+01,    14
   419,  12,  12,-2.2812354E-01, 5.0000000E+01,    13
   420,   9,  24,-2.2777644E-01, 9.8000000E+01,    10
   421,   2,  42,-2.2069656E-01, 1.7000000E+02,     3
   422,  11,  17,-2.1993387E-01, 7.0000000E+01,    12
   423,  13,   5,-2.1882618E-01, 2.2000000E+01,    14
   424,   7,  30,-2.1691752E-01, 1.2200000E+02,     8
   425,  10,  21,-2.1046209E-01, 8.6000000E+01,    11
   426,  13,   6,-2.0661463E-01, 2.6000000E+01,    14
   427,  12,  13,-2.0108156E-01, 5.4000000E+01,    13
   428,   3,  40,-1.9891160E-01, 1.6200000E+02,     4
   429,  13,   7,-1.9268979E-01, 3.0000000E+01,    14
   430,   6,  33,-1.8562705E-01, 1.3400000E+02,     7
   431,  11,  18,-1.8108101E-01, 7.4000000E+01,    12
   432,  13,   8,-1.7712601E-01, 3.4000000E+01,    14
   433,  12,  14,-1.7265220E-01, 5.8000000E+01,    13
   434,   4,  38,-1.6959323E-01, 1.5400000E+02,     5
   435,   9,  25,-1.6884143E-01, 1.0200000E+02,    10
   436,   8,  28,-1.6205183E-01, 1.1400000E+02,     9
   437,  10,  22,-1.6111887E-01, 9.0000000E+01,    11
   438,  13,   9,-1.6001021E-01, 3.8000000E+01,    14
   439,  12,  15,-1.4298917E-01, 6.2000000E+01,    13
   440,  13,  10,-1.4144324E-01, 4.2000000E+01,    14
   441,  11,  19,-1.4121320E-01, 7.8000000E+01,    12
   442,   7,  31,-1.3907806E-01, 1.2600000E+02,     8
   443,   5,  36,-1.3542665E-01, 1.4600000E+02,     6
   444,  14,   0,-1.3263130E-01, 2.0000000E+00,    15
   445,  14,   1,-1.3024940E-01, 6.0000000E+00,    15
   446,  14,   2,-1.2629783E-01, 1.0000000E+01,    15
   447,  13,  11,-1.2154176E-01, 4.6000000E+01,    14
   448,  14,   3,-1.2080428E-01, 1.4000000E+01,    15
   449,  14,   4,-1.1380812E-01, 1.8000000E+01,    15
   450,  12,  16,-1.1226790E-01, 6.6000000E+01,    13
   451,  10,  23,-1.1109191E-01, 9.4000000E+01,    11
   452,   9,  26,-1.0937098E-01, 1.0600000E+02,    10
   453,  14,   5,-1.0536104E-01, 2.2000000E+01,    15
   454,   1,  45,-1.0394023E-01, 1.8200000E+02,     2
   455,  11,  20,-1.0055097E-01, 8.2000000E+01,    12
   456,  13,  12,-1.0044074E-01, 5.0000000E+01,    14
   457,   2,  43,-9.9543858E-02, 1.7400000E+02,     3
   458,   0,  47,-9.9406603E-02, 1.9000000E+02,     1
   459,   6,  34,-9.8630467E-02, 1.3800000E+02,     7
   460,  14,   6,-9.5528034E-02, 2.6000000E+01,    15
   461,   8,  29,-9.3215902E-02, 1.1800000E+02,     9
   462,   3,  41,-8.5776824E-02, 1.6600000E+02,     4
   463,  14,   7,-8.4388695E-02, 3.0000000E+01,    15
   464,  12,  17,-8.0690597E-02, 7.0000000E+01,    13
   465,  13,  13,-7.8297087E-02, 5.4000000E+01,    14
   466,  14,   8,-7.2039132E-02, 3.4000000E+01,    15
   467,   4,  39,-6.4923734E-02, 1.5800000E+02,     5
   468,   7,  32,-6.1049050E-02, 1.3000000E+02,     8
   469,  10,  24,-6.0654534E-02, 9.8000000E+01,    11
   470,  11,  21,-5.9349343E-02, 8.6000000E+01,    12
   471,  14,   9,-5.8594630E-02, 3.8000000E+01,    15
   472,  13,  14,-5.5294735E-02, 5.8000000E+01,    14
   473,  15,   0,-5.0535638E-02, 2.0000000E+00,    16
   474,   9,  27,-4.9654621E-02, 1.1000000E+02,    10
   475,  15,   1,-4.8761652E-02, 6.0000000E+00,    16
   476,  12,  18,-4.8493445E-02, 7.4000000E+01,    13
   477,  15,   2,-4.5829394E-02, 1.0000000E+01,    16
   478,  14,  10,-4.4193298E-02, 4.2000000E+01,    15
   479,  15,   3,-4.1776234E-02, 1.4000000E+01,    16
   480,   5,  37,-3.9481304E-02, 1.5000000E+02,     6
   481,  15,   4,-3.6656164E-02, 1.8000000E+01,    16
   482,  13,  15,-3.1651025E-02, 6.2000000E+01,    14
   483,  15,   5,-3.0541559E-02, 2.2000000E+01,    16
   484,  14,  11,-2.8999942E-02, 4.6000000E+01,    15
   485,   8,  30,-2.4317473E-02, 1.2200000E+02,     9
   486,  15,   6,-2.3524818E-02, 2.6000000E+01,    16
   487,  11,  22,-1.7908331E-02, 9.0000000E+01,    12
   488,  12,  19,-1.5955546E-02, 7.8000000E+01,    13
   489,  15,   7,-1.5716586E-02, 3.0000000E+01,    16
   490,  14,  12,-1.3204624E-02, 5.0000000E+01,    15
   491,   6,  35,-1.1610195E-02, 1.4200000E+02,     7
   492,  10,  25,-1.0126754E-02, 1.0200000E+02,    11
   493,  13,  16,-7.6194063E-03, 6.6000000E+01,    14
   494,  15,   8,-7.2307621E-03, 3.4000000E+01,    16
   495,  16,   0,-7.1605304E-03, 2.0000000E+00,    17
   496,  16,   1,-6.1308054E-03, 6.0000000E+00,    17
   497,  16,   2,-4.4220725E-03, 1.0000000E+01,    17
   498,  16,   3,-2.0277622E-03, 1.4000000E+01,    17
   499,  16,   4, 1.0931443E-03, 1.8000000E+01,    17
   500,  15,   9, 1.8596806E-03, 3.8000000E+01,    16
   501,  14,  13, 3.0038464E-03, 5.4000000E+01,    15
   502,   9,  28, 9.9694658E-03, 1.1400000E+02,    10
   503,  15,  10, 1.1597820E-02, 4.2000000E+01,    16
   504,  13,  17, 1.6535166E-02, 7.0000000E+01,    14
   505,  12,  20, 1.6599710E-02, 8.2000000E+01,    13
   506,   7,  33, 1.6857840E-02, 1.3400000E+02,     8
   507,  14,  14, 1.9526480E-02, 5.8000000E+01,    15
   508,   2,  44, 2.1705896E-02, 1.7800000E+02,     3
   509,  11,  23, 2.3417146E-02, 9.4000000E+01,    12
   510,   1,  46, 2.4193601E-02, 1.8600000E+02,     2
   511,   3,  42, 2.7452148E-02, 1.7000000E+02,     4
   512,   0,  48, 3.3403487E-02, 1.9400000E+02,     1
   513,  14,  15, 3.6509566E-02, 6.2000000E+01,    15
   514,   4,  40, 3.9751424E-02, 1.6200000E+02,     5
   515,  10,  26, 4.0111300E-02, 1.0600000E+02,    11
   516,  13,  18, 4.0647451E-02, 7.4000000E+01,    14
   517,   8,  31, 4.4289948E-02, 1.2600000E+02,     9
   518,  12,  21, 4.8853161E-02, 8.6000000E+01,    13
   519,   5,  38, 5.6334106E-02, 1.5400000E+02,     6
   520,  11,  24, 6.4235046E-02, 9.8000000E+01,    12
   521,  13,  19, 6.4886952E-02, 7.8000000E+01,    14
   522,   9,  29, 6.9098912E-02, 1.1800000E+02,    10
   523,   6,  36, 7.5114250E-02, 1.4600000E+02,     7
   524,  12,  22, 8.0683422E-02, 9.0000000E+01,    13
   525,  10,  27, 8.9623861E-02, 1.1000000E+02,    11
   526,   7,  34, 9.4276210E-02, 1.3800000E+02,     8
   527,  11,  25, 1.0425526E-01, 1.0200000E+02,    12
   528,   8,  32, 1.1218453E-01, 1.3000000E+02,     9
   529,  12,  23, 1.1252247E-01, 9.4000000E+01,    13
   530,   9,  30, 1.2726647E-01, 1.2200000E+02,    10
   531,  10,  28, 1.3802852E-01, 1.1400000E+02,    11
   532,   3,  43, 1.4051497E-01, 1.7400000E+02,     4
   533,   2,  45, 1.4281268E-01, 1.8200000E+02,     3
   534,  11,  26, 1.4366844E-01, 1.0600000E+02,    12
   535,   4,  41, 1.4414299E-01, 1.6600000E+02,     5
   536,   5,  39, 1.5169106E-01, 1.5800000E+02,     6
   537,   1,  47, 1.5208197E-01, 1.9000000E+02,     2
   538,   6,  37, 1.6116392E-01, 1.5000000E+02,     7
   539,   0,  49, 1.6591971E-01, 1.9800000E+02,     1
   540,   7,  35, 1.7076662E-01, 1.4200000E+02,     8
   541,   8,  33, 1.7887510E-01, 1.3400000E+02,     9
   542,   9,  31, 1.8404085E-01, 1.2600000E+02,    10
   543,  10,  29, 1.8537207E-01, 1.1800000E+02,    11
   544,   9,  32, 2.3941447E-01, 1.3000000E+02,    10
   545,   8,  34, 2.4391083E-01, 1.3800000E+02,     9
   546,   7,  36, 2.4581979E-01, 1.4600000E+02,     8
   547,   6,  38, 2.4608187E-01, 1.5400000E+02,     7
   548,   5,  40, 2.4619606E-01, 1.6200000E+02,     6
   549,   4,  42, 2.4791029E-01, 1.7000000E+02,     5
   550,   3,  44, 2.5311082E-01, 1.7800000E+02,     4
   551,   2,  46, 2.6350684E-01, 1.8600000E+02,     3
   552,   1,  48, 2.7950717E-01, 1.9400000E+02,     2
   553,   0,  50, 2.9803453E-01, 2.0200000E+02,     1
   554,   8,  35, 3.0730700E-01, 1.4200000E+02,     9
   555,   7,  37, 3.1899307E-01, 1.5000000E+02,     8
   556,   6,  39, 3.2934711E-01, 1.5800000E+02,     7
   557,   5,  41, 3.3937410E-01, 1.6600000E+02,     6
   558,   4,  43, 3.5064257E-01, 1.7400000E+02,     5
   559,   3,  45, 3.6488414E-01, 1.8200000E+02,     4
   560,   2,  47, 3.8348078E-01, 1.9000000E+02,     3
   561,   7,  38, 3.9039895E-01, 1.5400000E+02,     8
   562,   1,  49, 4.0623608E-01, 1.9800000E+02,     2
   563,   6,  40, 4.1055736E-01, 1.6200000E+02,     7
   564,   0,  51, 4.2963368E-01, 2.0600000E+02,     1
   565,   5,  42, 4.3070304E-01, 1.7000000E+02,     6
   566,   4,  44, 4.5184879E-01, 1.7800000E+02,     5
   567,   3,  46, 4.7540813E-01, 1.8600000E+02,     4
   568,   6,  41, 4.9000062E-01, 1.6600000E+02,     7
   569,   2,  48, 5.0237790E-01, 1.9400000E+02,     3
   570,   5,  43, 5.1986424E-01, 1.7400000E+02,     6
   571,   1,  50, 5.3201437E-01, 2.0200000E+02,     2
   572,   4,  45, 5.5102633E-01, 1.8200000E+02,     5
   573,   0,  52, 5.6059165E-01, 2.1000000E+02,     1
   574,   3,  47, 5.8418849E-01, 1.9000000E+02,     4
   575,   5,  44, 6.0740527E-01, 1.7800000E+02,     6
   576,   2,  49, 6.1978381E-01, 1.9800000E+02,     3
   577,   4,  46, 6.4799990E-01, 1.8600000E+02,     5
   578,   1,  51, 6.5655848E-01, 2.0600000E+02,     2
   579,   0,  53, 6.9076583E-01, 2.1400000E+02,     1
   580,   3,  48, 6.9078153E-01, 1.9400000E+02,     4
   581,   2,  50, 7.3525176E-01, 2.0200000E+02,     3
   582,   4,  47, 7.4364906E-01, 1.9000000E+02,     5
   583,   1,  52, 7.7955312E-01, 2.1000000E+02,     2
   584,   3,  49, 7.9522075E-01, 1.9800000E+02,     4
   585,   0,  54, 8.1999059E-01, 2.1800000E+02,     1
   586,   2,  51, 8.4846763E-01, 2.0600000E+02,     3
   587,   3,  50, 8.9872026E-01, 2.0200000E+02,     4
   588,   1,  53, 9.0068669E-01, 2.1400000E+02,     2
   589,   0,  55, 9.4807553E-01, 2.2200000E+02,     1
   590,   2,  52, 9.5969969E-01, 2.1000000E+02,     3
   591,   1,  54, 1.0198108E+00, 2.1800000E+02,     2
   592,   2,  53, 1.0703879E+00, 2.1400000E+02,     3
   593,   0,  56, 1.0748279E+00, 2.2600000E+02,     1
   594,   1,  55, 1.1373133E+00, 2.2200000E+02,     2
   595,   0,  57, 1.2001491E+00, 2.3000000E+02,     1
   596,   1,  56, 1.2545611E+00, 2.2600000E+02,     2
   597,   0,  58, 1.3242725E+00, 2.3400000E+02,     1
   598,   0,  59, 1.4481293E+00, 2.3800000E+02,     1
