id,Bin
1,4
2,4
3,4
4,4
5,4
6,4
7,4
8,4
9,4
10,4
11,4
12,4
13,4
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,4
22,4
23,4
24,4
25,4
26,4
27,4
28,4
29,4
30,4
31,4
32,4
33,4
34,7
35,7
36,7
37,7
38,7
39,4
40,7
41,7
42,7
43,7
44,7
45,4
46,7
47,7
48,7
49,4
50,7
51,7
52,7
53,4
54,7
55,7
56,4
57,7
58,7
59,4
60,7
61,7
62,4
63,7
64,4
65,7
66,7
67,4
68,7
69,7
70,4
71,7
72,4
73,7
74,7
75,4
76,7
77,4
78,7
79,7
80,4
81,5
82,5
83,5
84,5
85,5
86,5
87,7
88,5
89,5
90,5
91,4
92,5
93,7
94,5
95,5
96,5
97,7
98,4
99,5
100,5
101,5
102,7
103,5
104,4
105,5
106,7
107,5
108,4
109,5
110,7
111,5
112,5
113,7
114,4
115,5
116,5
117,7
118,4
119,5
120,7
121,5
122,4
123,5
124,7
125,5
126,4
127,7
128,5
129,5
130,7
131,4
132,5
133,7
134,5
135,4
136,5
137,7
138,9
139,9
140,9
141,9
142,9
143,9
144,5
145,9
146,9
147,4
148,9
149,9
150,7
151,5
152,9
153,9
154,9
155,4
156,5
157,9
158,7
159,9
160,9
161,5
162,9
163,7
164,4
165,9
166,5
167,9
168,9
169,7
170,5
171,4
172,9
173,9
174,5
175,7
176,9
177,4
178,9
179,5
180,7
181,9
182,5
183,9
184,4
185,9
186,7
187,5
188,9
189,4
190,9
191,7
192,5
193,9
194,5
195,4
196,7
197,9
198,9
199,5
200,7
201,4
202,9
203,10
204,10
205,10
206,5
207,10
208,10
209,10
210,10
211,9
212,10
213,10
214,7
215,10
216,5
217,10
218,4
219,9
220,10
221,10
222,10
223,9
224,7
225,5
226,10
227,10
228,4
229,9
230,10
231,5
232,10
233,7
234,9
235,10
236,10
237,4
238,5
239,9
240,10
241,7
242,10
243,9
244,5
245,10
246,4
247,10
248,7
249,9
250,10
251,5
252,9
253,10
254,4
255,7
256,10
257,5
258,9
259,10
260,7
261,10
262,4
263,9
264,5
265,10
266,9
267,10
268,5
269,7
270,4
271,10
272,9
273,5
274,10
275,12
276,12
277,7
278,12
279,12
280,12
281,9
282,12
283,4
284,12
285,10
286,12
287,12
288,12
289,5
290,12
291,9
292,10
293,12
294,7
295,12
296,12
297,4
298,10
299,12
300,5
301,9
302,12
303,10
304,12
305,7
306,12
307,9
308,5
309,10
310,12
311,4
312,12
313,7
314,9
315,10
316,12
317,5
318,12
319,10
320,4
321,12
322,9
323,7
324,12
325,10
326,5
327,12
328,9
329,12
330,10
331,4
332,7
333,5
334,12
335,9
336,10
337,12
338,12
339,4
340,10
341,5
342,9
343,7
344,12
345,10
346,12
347,9
348,5
349,4
350,7
351,12
352,10
353,12
354,9
355,8
356,8
357,8
358,8
359,8
360,5
361,8
362,10
363,8
364,8
365,12
366,7
367,8
368,4
369,8
370,9
371,8
372,12
373,10
374,8
375,8
376,5
377,8
378,12
379,8
380,7
381,10
382,9
383,8
384,4
385,12
386,8
387,5
388,8
389,10
390,8
391,12
392,9
393,7
394,8
395,4
396,12
397,8
398,10
399,5
400,8
401,9
402,12
403,8
404,10
405,7
406,8
407,5
408,12
409,4
410,9
411,8
412,10
413,8
414,12
415,7
416,8
417,5
418,9
419,10
420,12
421,4
422,8
423,8
424,12
425,7
426,9
427,10
428,5
429,8
430,12
431,4
432,8
433,10
434,9
435,8
436,7
437,5
438,12
439,8
440,18
441,18
442,18
443,10
444,18
445,18
446,18
447,18
448,12
449,4
450,9
451,18
452,8
453,18
454,18
455,5
456,18
457,7
458,10
459,8
460,18
461,12
462,18
463,9
464,18
465,8
466,18
467,4
468,12
469,18
470,10
471,5
472,18
473,8
474,7
475,18
476,9
477,12
478,18
479,8
480,10
481,18
482,5
483,4
484,18
485,8
486,12
487,7
488,9
489,18
490,10
491,8
492,18
493,12
494,18
495,5
496,8
497,4
498,9
499,18
500,10
501,1
502,12
503,18
504,8
505,18
506,5
507,10
508,9
509,12
510,8
511,18
512,4
513,1
514,18
515,8
516,12
517,10
518,18
519,5
520,9
521,8
522,18
523,4
524,1
525,12
526,10
527,18
528,8
529,9
530,5
531,1
532,18
533,1
534,1
535,1
536,1
537,12
538,1
539,1
540,8
541,1
542,18
543,10
544,1
545,1
546,1
547,4
548,1
549,9
550,1
551,18
552,12
553,5
554,8
555,1
556,1
557,10
558,18
559,1
560,1
561,8
562,12
563,1
564,1
565,9
566,18
567,17
568,1
569,5
570,10
571,1
572,8
573,18
574,12
575,1
576,1
577,9
578,18
579,8
580,1
581,1
582,10
583,5
584,17
585,12
586,1
587,18
588,8
589,1
590,9
591,18
592,1
593,10
594,12
595,1
596,5
597,1
598,8
599,18
600,17
601,1
602,9
603,12
604,18
605,1
606,8
607,10
608,1
609,1
610,5
611,18
612,8
613,1
614,12
615,17
616,9
617,10
618,18
619,1
620,8
621,1
622,5
623,1
624,12
625,18
626,16
627,10
628,16
629,16
630,1
631,16
632,9
633,16
634,16
635,17
636,16
637,8
638,16
639,18
640,16
641,1
642,12
643,16
644,16
645,5
646,16
647,1
648,1
649,10
650,16
651,8
652,18
653,9
654,16
655,16
656,1
657,12
658,17
659,16
660,18
661,16
662,8
663,1
664,10
665,1
666,16
667,1
668,16
669,1
670,18
671,1
672,12
673,16
674,8
675,16
676,1
677,17
678,18
679,10
680,16
681,1
682,12
683,16
684,1
685,1
686,8
687,1
688,16
689,18
690,1
691,16
692,10
693,12
694,8
695,17
696,16
697,18
698,1
699,1
700,1
701,16
702,1
703,16
704,1
705,8
706,1
707,18
708,12
709,16
710,1
711,1
712,1
713,17
714,16
715,18
716,8
717,1
718,12
719,1
720,16
721,1
722,18
723,16
724,8
725,1
726,1
727,1
728,15
729,15
730,15
731,16
732,15
733,15
734,17
735,12
736,15
737,15
738,1
739,15
740,18
741,15
742,1
743,16
744,1
745,15
746,15
747,8
748,15
749,16
750,15
751,1
752,1
753,18
754,12
755,15
756,1
757,1
758,15
759,16
760,15
761,17
762,8
763,1
764,15
765,1
766,16
767,18
768,15
769,12
770,1
771,15
772,16
773,1
774,1
775,1
776,15
777,8
778,18
779,15
780,16
781,17
782,15
783,1
784,1
785,1
786,15
787,16
788,8
789,1
790,18
791,1
792,15
793,1
794,1
795,16
796,15
797,12
798,15
799,18
800,8
801,1
802,16
803,17
804,1
805,15
806,1
807,1
808,15
809,16
810,1
811,1
812,18
813,1
814,8
815,15
816,16
817,15
818,1
819,1
820,1
821,17
822,18
823,1
824,15
825,16
826,8
827,1
828,1
829,15
830,1
831,16
832,18
833,14
834,14
835,14
836,14
837,15
838,14
839,1
840,14
841,1
842,14
843,8
844,14
845,14
846,1
847,1
848,15
849,16
850,1
851,17
852,14
853,14
854,14
855,1
856,1
857,15
858,14
859,16
860,14
861,1
862,1
863,8
864,14
865,15
866,1
867,14
868,1
869,1
870,14
871,16
872,15
873,1
874,14
875,1
876,17
877,1
878,14
879,8
880,15
881,16
882,1
883,14
884,1
885,1
886,14
887,1
888,1
889,15
890,14
891,16
892,14
893,8
894,1
895,15
896,1
897,17
898,17
899,1
900,14
901,1
902,1
903,16
904,14
905,15
906,1
907,14
908,8
909,1
910,1
911,16
912,15
913,14
914,17
915,1
916,1
917,17
918,14
919,15
920,17
921,16
922,1
923,14
924,1
925,1
926,1
927,15
928,14
929,16
930,1
931,1
932,1
933,14
934,15
935,17
936,17
937,1
938,1
939,14
940,17
941,16
942,1
943,13
944,15
945,13
946,13
947,13
948,13
949,1
950,14
951,13
952,13
953,13
954,1
955,13
956,1
957,1
958,14
959,16
960,13
961,15
962,1
963,13
964,13
965,17
966,17
967,1
968,13
969,14
970,13
971,1
972,15
973,16
974,13
975,17
976,14
977,1
978,1
979,13
980,13
981,1
982,1
983,15
984,1
985,14
986,13
987,16
988,13
989,17
990,14
991,17
992,13
993,1
994,15
995,1
996,1
997,13
998,1
999,1
1000,16
1001,17
1002,14
1003,13
1004,1
1005,15
1006,13
1007,14
1008,1
1009,13
1010,1
1011,16
1012,17
1013,15
1014,1
1015,1
1016,13
1017,17
1018,1
1019,14
1020,13
1021,1
1022,16
1023,17
1024,1
1025,14
1026,15
1027,13
1028,1
1029,13
1030,14
1031,1
1032,1
1033,17
1034,1
1035,15
1036,13
1037,16
1038,17
1039,1
1040,1
1041,1
1042,14
1043,13
1044,15
1045,13
1046,17
1047,16
1048,14
1049,1
1050,1
1051,1
1052,13
1053,1
1054,1
1055,17
1056,15
1057,6
1058,6
1059,6
1060,6
1061,14
1062,6
1063,13
1064,1
1065,6
1066,16
1067,6
1068,17
1069,6
1070,6
1071,6
1072,13
1073,1
1074,14
1075,15
1076,1
1077,6
1078,1
1079,6
1080,1
1081,17
1082,6
1083,13
1084,16
1085,6
1086,1
1087,14
1088,6
1089,17
1090,15
1091,1
1092,13
1093,6
1094,1
1095,6
1096,1
1097,17
1098,14
1099,13
1100,1
1101,6
1102,16
1103,1
1104,15
1105,6
1106,13
1107,6
1108,14
1109,17
1110,1
1111,1
1112,6
1113,1
1114,17
1115,16
1116,1
1117,13
1118,15
1119,6
1120,1
1121,14
1122,6
1123,1
1124,17
1125,13
1126,6
1127,1
1128,15
1129,16
1130,14
1131,6
1132,13
1133,1
1134,1
1135,1
1136,1
1137,17
1138,6
1139,17
1140,13
1141,6
1142,15
1143,14
1144,1
1145,1
1146,16
1147,6
1148,17
1149,13
1150,1
1151,14
1152,6
1153,1
1154,15
1155,1
1156,1
1157,16
1158,13
1159,6
1160,1
1161,17
1162,17
1163,1
1164,14
1165,6
1166,13
1167,15
1168,1
1169,6
1170,17
1171,1
1172,1
1173,6
1174,6
1175,6
1176,14
1177,1
1178,6
1179,6
1180,13
1181,6
1182,6
1183,1
1184,6
1185,1
1186,6
1187,15
1188,6
1189,1
1190,6
1191,6
1192,17
1193,6
1194,13
1195,14
1196,6
1197,17
1198,1
1199,1
1200,6
1201,6
1202,1
1203,1
1204,6
1205,15
1206,6
1207,13
1208,17
1209,14
1210,6
1211,6
1212,1
1213,6
1214,1
1215,1
1216,1
1217,6
1218,13
1219,6
1220,1
1221,15
1222,1
1223,6
1224,17
1225,14
1226,1
1227,6
1228,6
1229,17
1230,13
1231,6
1232,1
1233,6
1234,6
1235,1
1236,1
1237,17
1238,14
1239,1
1240,1
1241,1
1242,1
1243,6
1244,13
1245,6
1246,6
1247,1
1248,17
1249,1
1250,14
1251,6
1252,1
1253,13
1254,6
1255,6
1256,17
1257,1
1258,1
1259,1
1260,1
1261,6
1262,6
1263,13
1264,14
1265,17
1266,1
1267,1
1268,1
1269,1
1270,6
1271,6
1272,6
1273,13
1274,17
1275,1
1276,14
1277,1
1278,6
1279,6
1280,1
1281,1
1282,1
1283,1
1284,17
1285,6
1286,13
1287,1
1288,1
1289,6
1290,14
1291,17
1292,6
1293,1
1294,3
1295,3
1296,3
1297,3
1298,1
1299,3
1300,13
1301,1
1302,3
1303,6
1304,6
1305,3
1306,1
1307,17
1308,3
1309,3
1310,14
1311,3
1312,1
1313,6
1314,1
1315,3
1316,6
1317,1
1318,3
1319,13
1320,3
1321,1
1322,17
1323,6
1324,1
1325,1
1326,3
1327,1
1328,3
1329,1
1330,17
1331,14
1332,6
1333,3
1334,6
1335,13
1336,3
1337,17
1338,3
1339,1
1340,1
1341,6
1342,6
1343,1
1344,1
1345,3
1346,1
1347,14
1348,1
1349,13
1350,3
1351,6
1352,1
1353,1
1354,6
1355,3
1356,17
1357,3
1358,1
1359,6
1360,17
1361,14
1362,13
1363,3
1364,6
1365,1
1366,1
1367,1
1368,1
1369,6
1370,17
1371,3
1372,1
1373,1
1374,3
1375,13
1376,1
1377,6
1378,6
1379,1
1380,3
1381,1
1382,3
1383,17
1384,1
1385,6
1386,1
1387,6
1388,17
1389,13
1390,1
1391,1
1392,3
1393,1
1394,1
1395,1
1396,6
1397,1
1398,17
1399,3
1400,6
1401,13
1402,3
1403,1
1404,6
1405,1
1406,1
1407,1
1408,1
1409,3
1410,6
1411,1
1412,1
1413,6
1414,17
1415,13
1416,1
1417,3
1418,17
1419,3
1420,3
1421,3
1422,1
1423,3
1424,3
1425,3
1426,1
1427,17
1428,6
1429,3
1430,1
1431,3
1432,6
1433,3
1434,1
1435,3
1436,1
1437,3
1438,13
1439,3
1440,3
1441,17
1442,3
1443,6
1444,1
1445,6
1446,3
1447,1
1448,3
1449,1
1450,3
1451,1
1452,3
1453,1
1454,6
1455,3
1456,17
1457,1
1458,13
1459,1
1460,3
1461,17
1462,1
1463,6
1464,3
1465,17
1466,3
1467,3
1468,6
1469,1
1470,3
1471,1
1472,17
1473,13
1474,3
1475,1
1476,6
1477,1
1478,3
1479,1
1480,1
1481,3
1482,6
1483,1
1484,3
1485,3
1486,1
1487,1
1488,3
1489,6
1490,13
1491,17
1492,17
1493,6
1494,3
1495,3
1496,17
1497,1
1498,1
1499,1
1500,1
1501,3
1502,17
1503,1
1504,6
1505,3
1506,6
1507,1
1508,1
1509,3
1510,13
1511,3
1512,3
1513,1
1514,6
1515,1
1516,1
1517,6
1518,3
1519,17
1520,13
1521,1
1522,1
1523,3
1524,17
1525,1
1526,3
1527,17
1528,1
1529,6
1530,1
1531,3
1532,17
1533,6
1534,3
1535,1
1536,3
1537,13
1538,1
1539,6
1540,1
1541,1
1542,3
1543,3
1544,1
1545,3
1546,6
1547,3
1548,3
1549,1
1550,3
1551,3
1552,3
1553,1
1554,3
1555,3
1556,3
1557,3
1558,17
1559,6
1560,3
1561,17
1562,1
1563,17
1564,1
1565,1
1566,3
1567,3
1568,1
1569,3
1570,1
1571,17
1572,6
1573,3
1574,3
1575,3
1576,6
1577,3
1578,3
1579,17
1580,1
1581,3
1582,1
1583,1
1584,1
1585,3
1586,3
1587,1
1588,3
1589,6
1590,3
1591,1
1592,6
1593,3
1594,1
1595,1
1596,3
1597,17
1598,17
1599,3
1600,3
1601,17
1602,1
1603,17
1604,3
1605,6
1606,3
1607,6
1608,3
1609,1
1610,1
1611,1
1612,1
1613,3
1614,17
1615,1
1616,3
1617,3
1618,1
1619,3
1620,1
1621,6
1622,6
1623,3
1624,1
1625,3
1626,3
1627,3
1628,1
1629,17
1630,1
1631,17
1632,17
1633,1
1634,3
1635,1
1636,3
1637,6
1638,3
1639,17
1640,6
1641,1
1642,1
1643,1
1644,17
1645,3
1646,3
1647,3
1648,3
1649,6
1650,1
1651,1
1652,1
1653,3
1654,3
1655,6
1656,1
1657,1
1658,1
1659,3
1660,3
1661,17
1662,1
1663,3
1664,17
1665,17
1666,6
1667,1
1668,3
1669,17
1670,1
1671,17
1672,6
1673,3
1674,1
1675,3
1676,1
1677,3
1678,20
1679,20
1680,20
1681,20
1682,20
1683,6
1684,20
1685,1
1686,20
1687,1
1688,20
1689,3
1690,3
1691,20
1692,1
1693,3
1694,1
1695,20
1696,6
1697,20
1698,1
1699,3
1700,20
1701,1
1702,1
1703,17
1704,20
1705,6
1706,17
1707,3
1708,1
1709,17
1710,20
1711,3
1712,3
1713,17
1714,20
1715,17
1716,20
1717,6
1718,3
1719,3
1720,1
1721,20
1722,17
1723,1
1724,6
1725,1
1726,1
1727,20
1728,3
1729,1
1730,3
1731,20
1732,3
1733,1
1734,20
1735,1
1736,6
1737,3
1738,20
1739,6
1740,3
1741,17
1742,17
1743,3
1744,17
1745,20
1746,17
1747,1
1748,1
1749,1
1750,3
1751,1
1752,20
1753,17
1754,1
1755,17
1756,3
1757,1
1758,20
1759,6
1760,3
1761,6
1762,3
1763,20
1764,1
1765,3
1766,1
1767,20
1768,1
1769,3
1770,3
1771,1
1772,1
1773,17
1774,6
1775,20
1776,6
1777,17
1778,17
1779,3
1780,1
1781,1
1782,20
1783,17
1784,3
1785,17
1786,3
1787,3
1788,20
1789,1
1790,1
1791,17
1792,6
1793,6
1794,1
1795,3
1796,20
1797,3
1798,1
1799,1
1800,3
1801,20
1802,1
1803,17
1804,3
1805,17
1806,6
1807,1
1808,1
1809,3
1810,17
1811,20
1812,20
1813,20
1814,20
1815,20
1816,20
1817,6
1818,1
1819,20
1820,17
1821,20
1822,3
1823,17
1824,20
1825,20
1826,20
1827,3
1828,20
1829,3
1830,20
1831,1
1832,1
1833,20
1834,20
1835,6
1836,1
1837,1
1838,17
1839,20
1840,1
1841,3
1842,20
1843,3
1844,6
1845,20
1846,20
1847,3
1848,1
1849,1
1850,20
1851,17
1852,17
1853,20
1854,3
1855,20
1856,6
1857,17
1858,17
1859,20
1860,3
1861,3
1862,1
1863,20
1864,1
1865,1
1866,20
1867,1
1868,17
1869,17
1870,3
1871,1
1872,20
1873,1
1874,20
1875,20
1876,1
1877,3
1878,3
1879,17
1880,1
1881,20
1882,3
1883,20
1884,20
1885,1
1886,1
1887,17
1888,17
1889,1
1890,1
1891,17
1892,20
1893,3
1894,3
1895,20
1896,17
1897,1
1898,3
1899,1
1900,1
1901,20
1902,17
1903,17
1904,20
1905,20
1906,3
1907,1
1908,3
1909,1
1910,1
1911,20
1912,3
1913,20
1914,1
1915,1
1916,20
1917,1
1918,17
1919,3
1920,1
1921,17
1922,17
1923,17
1924,3
1925,20
1926,20
1927,1
1928,1
1929,17
1930,17
1931,3
1932,20
1933,1
1934,3
1935,1
1936,20
1937,20
1938,3
1939,1
1940,17
1941,1
1942,1
1943,2
1944,1
1945,2
1946,20
1947,2
1948,20
1949,3
1950,2
1951,2
1952,3
1953,2
1954,1
1955,2
1956,2
1957,1
1958,1
1959,20
1960,2
1961,17
1962,3
1963,1
1964,17
1965,17
1966,2
1967,20
1968,17
1969,2
1970,20
1971,17
1972,2
1973,20
1974,2
1975,17
1976,3
1977,2
1978,1
1979,20
1980,1
1981,1
1982,20
1983,3
1984,2
1985,1
1986,1
1987,1
1988,20
1989,2
1990,17
1991,1
1992,2
1993,20
1994,20
1995,1
1996,2
1997,3
1998,2
1999,3
2000,20
2001,20
2002,17
2003,17
2004,17
2005,2
2006,20
2007,1
2008,1
2009,17
2010,1
2011,1
2012,17
2013,2
2014,20
2015,1
2016,17
2017,1
2018,2
2019,17
2020,20
2021,3
2022,3
2023,20
2024,20
2025,2
2026,1
2027,2
2028,1
2029,1
2030,17
2031,20
2032,20
2033,20
2034,2
2035,1
2036,1
2037,3
2038,17
2039,3
2040,17
2041,17
2042,2
2043,1
2044,20
2045,1
2046,17
2047,20
2048,17
2049,2
2050,20
2051,17
2052,1
2053,20
2054,1
2055,3
2056,2
2057,17
2058,3
2059,1
2060,20
2061,1
2062,2
2063,20
2064,1
2065,20
2066,1
2067,2
2068,17
2069,17
2070,1
2071,3
2072,1
2073,20
2074,17
2075,20
2076,17
2077,2
2078,3
2079,1
2080,17
2081,20
2082,17
2083,2
2084,2
2085,2
2086,2
2087,2
2088,2
2089,20
2090,20
2091,2
2092,1
2093,1
2094,2
2095,2
2096,3
2097,17
2098,1
2099,1
2100,2
2101,2
2102,1
2103,17
2104,2
2105,20
2106,2
2107,3
2108,20
2109,2
2110,1
2111,20
2112,2
2113,1
2114,2
2115,2
2116,17
2117,17
2118,20
2119,3
2120,2
2121,2
2122,17
2123,17
2124,17
2125,20
2126,2
2127,1
2128,20
2129,1
2130,1
2131,3
2132,2
2133,2
2134,17
2135,17
2136,1
2137,20
2138,2
2139,1
2140,2
2141,3
2142,2
2143,20
2144,20
2145,2
2146,1
2147,17
2148,17
2149,20
2150,2
2151,2
2152,3
2153,1
2154,17
2155,17
2156,2
2157,1
2158,1
2159,17
2160,20
2161,20
2162,3
2163,17
2164,2
2165,2
2166,20
2167,1
2168,1
2169,17
2170,17
2171,2
2172,2
2173,17
2174,20
2175,2
2176,3
2177,20
2178,1
2179,1
2180,20
2181,2
2182,3
2183,2
2184,1
2185,1
2186,20
2187,17
2188,2
2189,1
2190,17
2191,17
2192,20
2193,17
2194,17
2195,1
2196,2
2197,2
2198,1
2199,17
2200,20
2201,17
2202,1
2203,20
2204,3
2205,2
2206,2
2207,17
2208,20
2209,1
2210,2
2211,1
2212,17
2213,1
2214,1
2215,20
2216,2
2217,20
2218,2
2219,1
2220,3
2221,2
2222,2
2223,1
2224,2
2225,20
2226,1
2227,2
2228,2
2229,17
2230,2
2231,17
2232,2
2233,2
2234,17
2235,2
2236,17
