id,Bin
2237,20
2238,2
2239,17
2240,2
2241,17
2242,2
2243,2
2244,20
2245,2
2246,1
2247,17
2248,2
2249,1
2250,2
2251,1
2252,20
2253,1
2254,1
2255,2
2256,2
2257,3
2258,20
2259,2
2260,1
2261,17
2262,2
2263,17
2264,2
2265,2
2266,1
2267,2
2268,20
2269,20
2270,2
2271,20
2272,17
2273,2
2274,17
2275,2
2276,1
2277,2
2278,17
2279,3
2280,1
2281,1
2282,17
2283,2
2284,17
2285,2
2286,1
2287,1
2288,2
2289,1
2290,20
2291,20
2292,20
2293,17
2294,17
2295,2
2296,2
2297,2
2298,2
2299,1
2300,20
2301,1
2302,2
2303,2
2304,20
2305,2
2306,17
2307,17
2308,1
2309,1
2310,20
2311,20
2312,2
2313,17
2314,17
2315,17
2316,1
2317,2
2318,1
2319,2
2320,2
2321,17
2322,17
2323,20
2324,3
2325,2
2326,1
2327,2
2328,17
2329,20
2330,20
2331,2
2332,1
2333,17
2334,2
2335,1
2336,17
2337,20
2338,2
2339,1
2340,2
2341,1
2342,2
2343,20
2344,20
2345,2
2346,1
2347,17
2348,17
2349,17
2350,2
2351,20
2352,17
2353,1
2354,17
2355,2
2356,17
2357,20
2358,17
2359,2
2360,2
2361,2
2362,1
2363,1
2364,20
2365,20
2366,20
2367,1
2368,20
2369,20
2370,1
2371,20
2372,20
2373,20
2374,2
2375,17
2376,20
2377,20
2378,20
2379,17
2380,2
2381,20
2382,20
2383,1
2384,2
2385,20
2386,2
2387,1
2388,20
2389,17
2390,20
2391,17
2392,17
2393,20
2394,2
2395,20
2396,2
2397,17
2398,20
2399,17
2400,20
2401,17
2402,2
2403,1
2404,20
2405,1
2406,20
2407,20
2408,2
2409,17
2410,1
2411,1
2412,2
2413,20
2414,17
2415,1
2416,20
2417,20
2418,2
2419,2
2420,20
2421,20
2422,1
2423,2
2424,20
2425,17
2426,17
2427,20
2428,2
2429,20
2430,20
2431,17
2432,1
2433,1
2434,17
2435,20
2436,2
2437,17
2438,2
2439,20
2440,20
2441,2
2442,1
2443,1
2444,20
2445,17
2446,17
2447,1
2448,17
2449,20
2450,2
2451,2
2452,20
2453,2
2454,17
2455,20
2456,20
2457,1
2458,17
2459,20
2460,20
2461,20
2462,2
2463,1
2464,1
2465,2
2466,1
2467,20
2468,2
2469,17
2470,17
2471,17
2472,2
2473,17
2474,1
2475,17
2476,20
2477,20
2478,20
2479,17
2480,20
2481,2
2482,20
2483,17
2484,20
2485,2
2486,2
2487,1
2488,20
2489,1
2490,17
2491,17
2492,1
2493,1
2494,2
2495,17
2496,2
2497,20
2498,20
2499,20
2500,20
2501,17
2502,2
2503,20
2504,1
2505,20
2506,2
2507,17
2508,17
2509,2
2510,19
2511,19
2512,19
2513,19
2514,19
2515,17
2516,17
2517,17
2518,19
2519,20
2520,19
2521,20
2522,19
2523,17
2524,1
2525,19
2526,2
2527,1
2528,2
2529,20
2530,19
2531,17
2532,1
2533,20
2534,20
2535,1
2536,2
2537,19
2538,19
2539,20
2540,19
2541,2
2542,20
2543,19
2544,20
2545,17
2546,1
2547,17
2548,19
2549,2
2550,17
2551,2
2552,20
2553,19
2554,17
2555,2
2556,20
2557,20
2558,17
2559,19
2560,1
2561,1
2562,17
2563,17
2564,19
2565,17
2566,20
2567,1
2568,2
2569,20
2570,20
2571,17
2572,1
2573,19
2574,2
2575,2
2576,19
2577,20
2578,17
2579,17
2580,19
2581,20
2582,1
2583,20
2584,2
2585,2
2586,20
2587,19
2588,2
2589,1
2590,20
2591,1
2592,17
2593,19
2594,17
2595,20
2596,17
2597,20
2598,17
2599,17
2600,2
2601,19
2602,1
2603,2
2604,17
2605,1
2606,20
2607,17
2608,19
2609,20
2610,2
2611,20
2612,20
2613,17
2614,19
2615,2
2616,17
2617,1
2618,1
2619,17
2620,2
2621,20
2622,19
2623,1
2624,20
2625,17
2626,2
2627,20
2628,2
2629,19
2630,20
2631,1
2632,20
2633,17
2634,20
2635,17
2636,19
2637,2
2638,17
2639,17
2640,1
2641,17
2642,2
2643,2
2644,19
2645,17
2646,20
2647,1
2648,1
2649,1
2650,20
2651,1
2652,17
2653,19
2654,2
2655,11
2656,20
2657,11
2658,2
2659,11
2660,11
2661,11
2662,2
2663,11
2664,17
2665,20
2666,11
2667,17
2668,19
2669,17
2670,11
2671,1
2672,11
2673,11
2674,2
2675,2
2676,11
2677,19
2678,17
2679,2
2680,17
2681,11
2682,17
2683,2
2684,17
2685,20
2686,11
2687,20
2688,1
2689,20
2690,17
2691,19
2692,11
2693,2
2694,17
2695,1
2696,11
2697,1
2698,20
2699,20
2700,17
2701,11
2702,17
2703,19
2704,2
2705,2
2706,11
2707,2
2708,1
2709,11
2710,19
2711,20
2712,20
2713,11
2714,17
2715,17
2716,17
2717,2
2718,1
2719,1
2720,2
2721,11
2722,2
2723,20
2724,17
2725,19
2726,17
2727,17
2728,17
2729,20
2730,11
2731,1
2732,17
2733,1
2734,11
2735,19
2736,2
2737,17
2738,2
2739,20
2740,17
2741,11
2742,20
2743,2
2744,20
2745,1
2746,17
2747,19
2748,11
2749,1
2750,2
2751,17
2752,1
2753,11
2754,2
2755,20
2756,19
2757,20
2758,11
2759,2
2760,1
2761,17
2762,17
2763,17
2764,2
2765,17
2766,20
2767,20
2768,17
2769,11
2770,19
2771,1
2772,17
2773,2
2774,17
2775,11
2776,17
2777,1
2778,2
2779,1
2780,19
2781,2
2782,20
2783,1
2784,11
2785,20
2786,17
2787,17
2788,20
2789,17
2790,2
2791,20
2792,11
2793,19
2794,2
2795,1
2796,17
2797,17
2798,17
2799,11
2800,11
2801,11
2802,2
2803,11
2804,11
2805,11
2806,1
2807,19
2808,11
2809,17
2810,2
2811,11
2812,17
2813,1
2814,11
2815,20
2816,20
2817,2
2818,11
2819,20
2820,11
2821,11
2822,1
2823,17
2824,1
2825,17
2826,11
2827,19
2828,20
2829,11
2830,11
2831,2
2832,11
2833,17
2834,2
2835,2
2836,11
2837,1
2838,11
2839,17
2840,19
2841,11
2842,17
2843,17
2844,20
2845,20
2846,11
2847,17
2848,20
2849,11
2850,1
2851,17
2852,11
2853,17
2854,28
2855,25
2856,25
2857,25
2858,25
2859,21
2860,25
2861,26
2862,28
2863,28
2864,25
2865,28
2866,21
2867,28
2868,21
2869,25
2870,25
2871,25
2872,25
2873,21
2874,28
2875,21
2876,26
2877,25
2878,28
2879,25
2880,25
2881,21
2882,26
2883,21
2884,25
2885,26
2886,21
2887,25
2888,28
2889,28
2890,28
2891,28
2892,26
2893,28
2894,25
2895,21
2896,28
2897,21
2898,28
2899,25
2900,25
2901,26
2902,25
2903,25
2904,21
2905,28
2906,28
2907,25
2908,21
2909,21
2910,26
2911,25
2912,28
2913,28
2914,25
2915,26
2916,21
2917,25
2918,21
2919,28
2920,25
2921,21
2922,25
2923,21
2924,21
2925,25
2926,26
2927,28
2928,21
2929,21
2930,26
2931,26
2932,21
2933,26
2934,28
2935,28
2936,25
2937,21
2938,25
2939,28
2940,25
2941,25
2942,21
2943,25
2944,25
2945,26
2946,28
2947,21
2948,26
2949,28
2950,21
2951,21
2952,21
2953,21
2954,21
2955,28
2956,21
2957,25
2958,21
2959,21
2960,21
2961,28
2962,21
2963,25
2964,21
2965,21
2966,26
2967,25
2968,21
2969,28
2970,28
2971,21
2972,21
2973,28
2974,21
2975,25
2976,25
2977,21
2978,21
2979,26
2980,21
2981,26
2982,25
2983,25
2984,26
2985,21
2986,28
2987,21
2988,28
2989,25
2990,21
2991,21
2992,25
2993,26
2994,21
2995,26
2996,21
2997,28
2998,21
2999,21
3000,21
3001,28
3002,25
3003,28
3004,21
3005,25
3006,26
3007,21
3008,21
3009,21
3010,21
3011,21
3012,25
3013,25
3014,25
3015,21
3016,28
3017,28
3018,25
3019,28
3020,21
3021,26
3022,28
3023,21
3024,28
3025,21
3026,26
3027,21
3028,25
3029,26
3030,25
3031,21
3032,28
3033,26
3034,21
3035,25
3036,21
3037,28
3038,21
3039,21
3040,21
3041,28
3042,21
3043,21
3044,26
3045,28
3046,25
3047,21
3048,28
3049,25
3050,25
3051,21
3052,21
3053,21
3054,25
3055,28
3056,21
3057,21
3058,21
3059,25
3060,25
3061,21
3062,26
3063,26
3064,21
3065,28
3066,26
3067,21
3068,26
3069,21
3070,21
3071,28
3072,21
3073,25
3074,28
3075,28
3076,25
3077,28
3078,21
3079,28
3080,21
3081,26
3082,21
3083,25
3084,24
3085,21
3086,21
3087,28
3088,25
3089,21
3090,28
3091,21
3092,28
3093,25
3094,21
3095,28
3096,24
3097,24
3098,24
3099,24
3100,21
3101,24
3102,21
3103,24
3104,21
3105,24
3106,26
3107,24
3108,21
3109,21
3110,26
3111,24
3112,25
3113,25
3114,26
3115,28
3116,24
3117,21
3118,24
3119,26
3120,24
3121,25
3122,25
3123,28
3124,21
3125,24
3126,25
3127,24
3128,21
3129,24
3130,24
3131,24
3132,24
3133,28
3134,28
3135,24
3136,21
3137,24
3138,25
3139,21
3140,24
3141,21
3142,28
3143,24
3144,28
3145,28
3146,21
3147,24
3148,21
3149,25
3150,25
3151,24
3152,28
3153,28
3154,24
3155,28
3156,21
3157,26
3158,26
3159,26
3160,24
3161,25
3162,28
3163,24
3164,24
3165,21
3166,21
3167,24
3168,25
3169,28
3170,21
3171,21
3172,24
3173,21
3174,28
3175,24
3176,28
3177,24
3178,24
3179,25
3180,25
3181,24
3182,28
3183,25
3184,21
3185,24
3186,24
3187,28
3188,21
3189,21
3190,21
3191,24
3192,21
3193,25
3194,21
3195,24
3196,26
3197,26
3198,24
3199,24
3200,28
3201,26
3202,25
3203,28
3204,28
3205,28
3206,24
3207,21
3208,24
3209,28
3210,21
3211,28
3212,25
3213,26
3214,21
3215,24
3216,25
3217,21
3218,25
3219,24
3220,28
3221,21
3222,24
3223,21
3224,24
3225,21
3226,28
3227,28
3228,26
3229,25
3230,24
3231,24
3232,24
3233,24
3234,24
3235,26
3236,26
3237,24
3238,28
3239,21
3240,21
3241,25
3242,23
3243,25
3244,23
3245,21
3246,24
3247,24
3248,23
3249,26
3250,24
3251,24
3252,26
3253,23
3254,24
3255,25
3256,21
3257,23
3258,25
3259,24
3260,23
3261,24
3262,24
3263,23
3264,28
3265,26
3266,24
3267,23
3268,24
3269,23
3270,24
3271,28
3272,25
3273,28
3274,23
3275,21
3276,28
3277,24
3278,23
3279,28
3280,24
3281,28
3282,21
3283,24
3284,24
3285,24
3286,23
3287,25
3288,26
3289,26
3290,23
3291,23
3292,25
3293,21
3294,25
3295,28
3296,26
3297,23
3298,25
3299,24
3300,24
3301,24
3302,23
3303,23
3304,25
3305,26
3306,24
3307,24
3308,28
3309,23
3310,24
3311,26
3312,23
3313,23
3314,25
3315,24
3316,26
3317,21
3318,24
3319,23
3320,21
3321,21
3322,28
3323,23
3324,23
3325,24
3326,24
3327,24
3328,24
3329,21
3330,23
3331,24
3332,25
3333,25
3334,23
3335,26
3336,24
3337,28
3338,25
3339,28
3340,23
3341,26
3342,25
3343,28
3344,28
3345,24
3346,28
3347,24
3348,23
3349,23
3350,21
3351,26
3352,21
3353,28
3354,25
3355,24
3356,21
3357,24
3358,24
3359,23
3360,23
3361,24
3362,24
3363,26
3364,28
3365,23
3366,26
3367,21
3368,24
3369,23
3370,23
3371,24
3372,28
3373,25
3374,24
3375,25
3376,24
3377,24
3378,25
3379,23
3380,21
3381,21
3382,25
3383,26
3384,23
3385,21
3386,24
3387,23
3388,25
3389,23
3390,23
3391,24
3392,23
3393,23
3394,24
3395,23
3396,26
3397,24
3398,23
3399,26
3400,23
3401,23
3402,23
3403,23
3404,28
3405,28
3406,23
3407,28
3408,24
3409,23
3410,25
3411,28
3412,24
3413,23
3414,28
3415,23
3416,23
3417,23
3418,21
3419,24
3420,24
3421,28
3422,26
3423,23
3424,26
3425,21
3426,23
3427,23
3428,25
3429,24
3430,28
3431,23
3432,25
3433,25
3434,23
3435,21
3436,23
3437,23
3438,23
3439,24
3440,21
3441,25
3442,23
3443,26
3444,24
3445,23
3446,24
3447,24
3448,26
3449,23
3450,23
3451,21
3452,23
3453,26
3454,23
3455,21
3456,23
3457,21
3458,26
3459,24
3460,23
3461,23
3462,23
3463,24
3464,23
3465,23
3466,23
3467,21
3468,24
3469,25
3470,25
3471,23
3472,28
3473,25
3474,23
3475,23
3476,28
3477,28
3478,25
3479,26
3480,21
3481,28
3482,23
3483,28
3484,23
3485,23
3486,23
3487,24
3488,25
3489,23
3490,28
3491,24
3492,24
3493,21
3494,28
3495,23
3496,21
3497,23
3498,29
3499,23
3500,23
3501,24
3502,26
3503,26
3504,25
3505,29
3506,23
3507,21
3508,23
3509,23
3510,29
3511,26
3512,23
3513,25
3514,25
3515,24
3516,23
3517,24
3518,21
3519,24
3520,29
3521,25
3522,23
3523,25
3524,21
3525,24
3526,23
3527,29
3528,21
3529,23
3530,23
3531,26
3532,25
3533,29
3534,29
3535,29
3536,29
3537,28
3538,28
3539,23
3540,29
3541,29
3542,29
3543,26
3544,28
3545,23
3546,29
3547,24
3548,21
3549,29
3550,29
3551,26
3552,23
3553,29
3554,28
3555,29
3556,23
3557,23
3558,29
3559,24
3560,29
3561,25
3562,26
3563,24
3564,29
3565,26
3566,24
3567,29
3568,21
3569,29
3570,28
3571,21
3572,25
3573,21
3574,29
3575,23
3576,29
3577,23
3578,29
3579,29
3580,21
3581,25
3582,23
3583,26
3584,23
3585,29
3586,23
3587,25
3588,29
3589,29
3590,29
3591,21
3592,23
3593,24
3594,25
3595,29
3596,24
3597,26
3598,24
3599,29
3600,29
3601,23
3602,23
3603,29
3604,29
3605,23
3606,23
3607,24
3608,23
3609,26
3610,29
3611,29
3612,21
3613,26
3614,28
3615,21
3616,25
3617,21
3618,25
3619,26
3620,28
3621,29
3622,21
3623,29
3624,23
3625,29
3626,29
3627,24
3628,26
3629,25
3630,24
3631,28
3632,23
3633,23
3634,21
3635,23
3636,24
3637,29
3638,29
3639,29
3640,23
3641,26
3642,25
3643,29
3644,28
3645,25
3646,23
3647,24
3648,29
3649,23
3650,29
3651,29
3652,25
3653,23
3654,23
3655,21
3656,21
3657,29
3658,24
3659,24
3660,21
3661,29
3662,21
3663,25
3664,23
3665,29
3666,23
3667,24
3668,29
3669,29
3670,21
3671,25
3672,29
3673,29
3674,25
3675,26
3676,26
3677,29
3678,29
3679,29
3680,29
3681,23
3682,28
3683,29
3684,26
3685,23
3686,29
3687,29
3688,29
3689,24
3690,29
3691,29
3692,29
3693,29
3694,28
3695,26
3696,23
3697,29
3698,23
3699,29
3700,24
3701,25
3702,29
3703,25
3704,29
3705,23
3706,29
3707,26
3708,28
3709,21
3710,29
3711,29
3712,29
3713,21
3714,21
3715,24
3716,29
3717,23
3718,29
3719,29
3720,23
3721,21
3722,23
3723,29
3724,21
3725,25
3726,28
3727,29
3728,29
3729,29
3730,25
3731,29
3732,29
3733,24
3734,23
3735,29
3736,25
3737,29
3738,23
3739,24
3740,29
3741,25
3742,29
3743,23
3744,29
3745,29
3746,29
3747,29
3748,23
3749,29
3750,24
3751,26
3752,26
3753,26
3754,21
3755,29
3756,29
3757,21
3758,25
3759,29
3760,29
3761,28
3762,21
3763,25
3764,26
3765,24
3766,29
3767,29
3768,23
3769,23
3770,23
3771,29
3772,26
3773,29
3774,26
3775,29
3776,21
3777,29
3778,24
3779,24
3780,29
3781,23
3782,29
3783,28
3784,25
3785,29
3786,25
3787,29
3788,29
3789,29
3790,21
3791,24
3792,29
3793,29
3794,23
3795,29
3796,25
3797,23
3798,24
3799,28
3800,23
3801,21
3802,29
3803,29
3804,29
3805,24
3806,29
3807,23
3808,21
3809,29
3810,23
3811,29
3812,21
3813,24
3814,22
3815,22
3816,25
3817,29
3818,22
3819,22
3820,29
3821,29
3822,22
3823,26
3824,26
3825,21
3826,23
3827,22
3828,22
3829,22
3830,26
3831,29
3832,26
3833,29
3834,22
3835,24
3836,22
3837,29
3838,26
3839,22
3840,23
3841,26
3842,22
3843,23
3844,22
3845,23
3846,29
3847,22
3848,29
3849,21
3850,25
3851,22
3852,26
3853,29
3854,29
3855,25
3856,24
3857,22
3858,23
3859,24
3860,24
3861,29
3862,22
3863,29
3864,22
3865,22
3866,24
3867,29
3868,22
3869,21
3870,26
3871,25
3872,22
3873,22
3874,22
3875,29
3876,23
3877,21
3878,22
3879,24
3880,29
3881,29
3882,23
3883,22
3884,29
3885,22
3886,21
3887,29
3888,25
3889,28
3890,29
3891,22
3892,22
3893,22
3894,23
3895,22
3896,29
3897,26
3898,26
3899,29
3900,24
3901,24
3902,26
3903,22
3904,22
3905,21
3906,22
3907,26
3908,29
3909,29
3910,24
3911,24
3912,25
3913,25
3914,23
3915,22
3916,29
3917,26
3918,22
3919,23
3920,22
3921,24
3922,25
3923,29
3924,29
3925,21
3926,22
3927,22
3928,22
3929,26
3930,22
3931,25
3932,29
3933,21
3934,22
3935,23
3936,29
3937,21
3938,22
3939,22
3940,29
3941,22
3942,22
3943,29
3944,23
3945,26
3946,24
3947,25
3948,29
3949,24
3950,24
3951,22
3952,22
3953,22
3954,22
3955,22
3956,23
3957,22
3958,22
3959,22
3960,24
3961,29
3962,22
3963,22
3964,23
3965,22
3966,21
3967,22
3968,22
3969,29
3970,29
3971,22
3972,22
3973,25
3974,22
3975,28
3976,26
3977,22
3978,22
3979,24
3980,26
3981,22
3982,26
3983,23
3984,22
3985,29
3986,25
3987,22
3988,29
3989,23
3990,22
3991,22
3992,26
3993,22
3994,22
3995,29
3996,25
3997,29
3998,22
3999,22
4000,29
4001,22
4002,21
4003,21
4004,22
4005,26
4006,23
4007,23
4008,23
4009,25
4010,22
4011,22
4012,24
4013,22
4014,22
4015,23
4016,22
4017,22
4018,26
4019,24
4020,22
4021,29
4022,29
4023,22
4024,29
4025,25
4026,22
4027,22
4028,23
4029,22
4030,29
4031,21
4032,29
4033,22
4034,22
4035,22
4036,24
4037,22
4038,22
4039,26
4040,22
4041,21
4042,23
4043,22
4044,22
4045,22
4046,29
4047,23
4048,23
4049,25
4050,29
4051,22
4052,22
4053,26
4054,29
4055,22
4056,22
4057,25
4058,23
4059,21
4060,22
4061,26
4062,24
4063,29
4064,22
4065,21
4066,25
4067,29
4068,28
4069,23
4070,26
4071,22
4072,22
4073,22
4074,24
4075,22
4076,25
4077,22
4078,29
4079,22
4080,22
4081,26
4082,27
4083,23
4084,27
4085,27
4086,27
4087,22
4088,27
4089,22
4090,25
4091,29
4092,27
4093,21
4094,22
4095,27
4096,29
4097,24
4098,27
4099,29
4100,27
4101,22
4102,22
4103,27
4104,22
4105,22
4106,23
4107,27
4108,22
4109,26
4110,23
4111,23
4112,29
4113,29
4114,27
4115,22
4116,21
4117,22
4118,27
4119,23
4120,24
4121,27
4122,22
4123,22
4124,21
4125,27
4126,22
4127,29
4128,27
4129,22
4130,22
4131,29
4132,29
4133,26
4134,22
4135,21
4136,24
4137,22
4138,27
4139,29
4140,25
4141,22
4142,25
4143,26
4144,27
4145,22
4146,25
4147,22
4148,26
4149,27
4150,22
4151,22
4152,22
4153,29
4154,25
4155,27
4156,24
4157,22
4158,23
4159,23
4160,21
4161,26
4162,27
4163,22
4164,27
4165,26
4166,23
4167,21
4168,23
4169,29
4170,29
4171,22
4172,27
4173,22
4174,22
4175,27
4176,22
4177,29
4178,24
4179,27
4180,26
4181,29
4182,21
4183,27
4184,27
4185,22
4186,27
4187,24
4188,22
4189,22
4190,22
